profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
95,737,2,2,6626,20,5km,500 meters,800,Garage
309,737,3,1,6627,10,10km,15km,200,gratis områdets parkering
144,737,3,2,6627,10,10km,500 meters,200,Förhyrd plats i området
260,737,4,1,6628,20,5km,15km,800,Förhyrd plats i området
352,737,4,2,6628,-10,10km,15km,400,gratis områdets parkering
114,737,5,1,6629,10,10km,5km,800,Garage
179,737,5,2,6629,10,15km,15km,200,Förhyrd plats i området
352,737,6,1,6630,-10,10km,15km,400,gratis områdets parkering
244,737,6,2,6630,10,5km,5km,800,Förhyrd plats i området
280,737,7,1,6631,20,10km,500 meters,200,gratis områdets parkering
43,737,7,2,6631,0,15km,15km,200,Garage
319,737,8,1,6632,10,5km,500 meters,400,gratis områdets parkering
160,737,8,2,6632,20,10km,5km,200,Förhyrd plats i området
401,737,9,1,6633,-20,15km,15km,800,gratis områdets parkering
114,737,9,2,6633,10,10km,5km,800,Garage
213,738,1,1,6634,0,5km,15km,400,Förhyrd plats i området
309,738,1,2,6634,10,10km,15km,200,gratis områdets parkering
371,738,2,1,6635,-20,15km,500 meters,800,gratis områdets parkering
16,738,2,2,6635,-20,5km,5km,200,Garage
360,738,3,1,6636,20,15km,15km,400,gratis områdets parkering
195,738,3,2,6636,20,15km,500 meters,400,Förhyrd plats i området
59,738,4,1,6637,10,15km,500 meters,400,Garage
152,738,4,2,6637,-10,5km,5km,200,Förhyrd plats i området
232,738,5,1,6638,-10,10km,500 meters,800,Förhyrd plats i området
102,738,5,2,6638,-10,15km,500 meters,800,Garage
333,738,6,1,6639,0,5km,5km,400,gratis områdets parkering
272,738,6,2,6639,-10,5km,500 meters,200,gratis områdets parkering
43,738,7,1,6640,0,15km,15km,200,Garage
344,738,7,2,6640,10,15km,5km,400,gratis områdets parkering
160,738,8,1,6641,20,10km,5km,200,Förhyrd plats i området
28,738,8,2,6641,0,15km,5km,200,Garage
195,738,9,1,6642,20,15km,500 meters,400,Förhyrd plats i området
51,738,9,2,6642,-20,10km,500 meters,400,Garage
75,739,1,1,6643,20,15km,5km,400,Garage
67,739,1,2,6643,-10,10km,5km,400,Garage
148,739,2,1,6644,0,15km,500 meters,200,Förhyrd plats i området
301,739,2,2,6644,-20,5km,15km,200,gratis områdets parkering
67,739,3,1,6645,-10,10km,5km,400,Garage
59,739,3,2,6645,10,15km,500 meters,400,Garage
383,739,4,1,6646,0,10km,5km,800,gratis områdets parkering
401,739,4,2,6646,-20,15km,15km,800,gratis områdets parkering
128,739,5,1,6647,0,10km,15km,800,Garage
267,739,5,2,6647,-10,15km,15km,800,Förhyrd plats i området
28,739,6,1,6648,0,15km,5km,200,Garage
319,739,6,2,6648,10,5km,500 meters,400,gratis områdets parkering
301,739,7,1,6649,-20,5km,15km,200,gratis områdets parkering
333,739,7,2,6649,0,5km,5km,400,gratis områdets parkering
216,739,8,1,6650,-20,10km,15km,400,Förhyrd plats i området
232,739,8,2,6650,-10,10km,500 meters,800,Förhyrd plats i området
272,739,9,1,6651,-10,5km,500 meters,200,gratis områdets parkering
383,739,9,2,6651,0,10km,5km,800,gratis områdets parkering
368,740,1,1,6652,0,10km,500 meters,800,gratis områdets parkering
75,740,1,2,6652,20,15km,5km,400,Garage
124,740,2,1,6653,10,5km,15km,800,Garage
128,740,2,2,6653,0,10km,15km,800,Garage
380,740,3,1,6654,20,5km,5km,800,gratis områdets parkering
213,740,3,2,6654,0,5km,15km,400,Förhyrd plats i området
251,740,4,1,6655,-20,15km,5km,800,Förhyrd plats i området
124,740,4,2,6655,10,5km,15km,800,Garage
152,740,5,1,6656,-10,5km,5km,200,Förhyrd plats i området
360,740,5,2,6656,20,15km,15km,400,gratis områdets parkering
183,740,6,1,6657,0,5km,500 meters,400,Förhyrd plats i området
280,740,6,2,6657,20,10km,500 meters,200,gratis områdets parkering
77,740,7,1,6658,-10,5km,15km,400,Garage
371,740,7,2,6658,-20,15km,500 meters,800,gratis områdets parkering
1,740,8,1,6659,-20,5km,500 meters,200,Garage
260,740,8,2,6659,20,5km,15km,800,Förhyrd plats i området
267,740,9,1,6660,-10,15km,15km,800,Förhyrd plats i området
1,740,9,2,6660,-20,5km,500 meters,200,Garage
144,741,1,1,6661,10,10km,500 meters,200,Förhyrd plats i området
148,741,1,2,6661,0,15km,500 meters,200,Förhyrd plats i området
244,741,2,1,6662,10,5km,5km,800,Förhyrd plats i området
368,741,2,2,6662,0,10km,500 meters,800,gratis områdets parkering
40,741,3,1,6663,20,10km,15km,200,Garage
77,741,3,2,6663,-10,5km,15km,400,Garage
201,741,4,1,6664,-20,10km,5km,400,Förhyrd plats i området
251,741,4,2,6664,-20,15km,5km,800,Förhyrd plats i området
179,741,5,1,6665,10,15km,15km,200,Förhyrd plats i området
297,741,5,2,6665,-10,15km,5km,200,gratis områdets parkering
297,741,6,1,6666,-10,15km,5km,200,gratis områdets parkering
201,741,6,2,6666,-20,10km,5km,400,Förhyrd plats i området
102,741,7,1,6667,-10,15km,500 meters,800,Garage
216,741,7,2,6667,-20,10km,15km,400,Förhyrd plats i området
16,741,8,1,6668,-20,5km,5km,200,Garage
183,741,8,2,6668,0,5km,500 meters,400,Förhyrd plats i området
95,741,9,1,6669,20,5km,500 meters,800,Garage
40,741,9,2,6669,20,10km,15km,200,Garage
51,742,1,1,6670,-20,10km,500 meters,400,Garage
380,742,1,2,6670,20,5km,5km,800,gratis områdets parkering
344,742,2,1,6671,10,15km,5km,400,gratis områdets parkering
95,742,2,2,6671,20,5km,500 meters,800,Garage
309,742,3,1,6672,10,10km,15km,200,gratis områdets parkering
144,742,3,2,6672,10,10km,500 meters,200,Förhyrd plats i området
260,742,4,1,6673,20,5km,15km,800,Förhyrd plats i området
352,742,4,2,6673,-10,10km,15km,400,gratis områdets parkering
114,742,5,1,6674,10,10km,5km,800,Garage
179,742,5,2,6674,10,15km,15km,200,Förhyrd plats i området
352,742,6,1,6675,-10,10km,15km,400,gratis områdets parkering
244,742,6,2,6675,10,5km,5km,800,Förhyrd plats i området
280,742,7,1,6676,20,10km,500 meters,200,gratis områdets parkering
43,742,7,2,6676,0,15km,15km,200,Garage
319,742,8,1,6677,10,5km,500 meters,400,gratis områdets parkering
160,742,8,2,6677,20,10km,5km,200,Förhyrd plats i området
401,742,9,1,6678,-20,15km,15km,800,gratis områdets parkering
114,742,9,2,6678,10,10km,5km,800,Garage
213,743,1,1,6679,0,5km,15km,400,Förhyrd plats i området
309,743,1,2,6679,10,10km,15km,200,gratis områdets parkering
371,743,2,1,6680,-20,15km,500 meters,800,gratis områdets parkering
16,743,2,2,6680,-20,5km,5km,200,Garage
360,743,3,1,6681,20,15km,15km,400,gratis områdets parkering
195,743,3,2,6681,20,15km,500 meters,400,Förhyrd plats i området
59,743,4,1,6682,10,15km,500 meters,400,Garage
152,743,4,2,6682,-10,5km,5km,200,Förhyrd plats i området
232,743,5,1,6683,-10,10km,500 meters,800,Förhyrd plats i området
102,743,5,2,6683,-10,15km,500 meters,800,Garage
333,743,6,1,6684,0,5km,5km,400,gratis områdets parkering
272,743,6,2,6684,-10,5km,500 meters,200,gratis områdets parkering
43,743,7,1,6685,0,15km,15km,200,Garage
344,743,7,2,6685,10,15km,5km,400,gratis områdets parkering
160,743,8,1,6686,20,10km,5km,200,Förhyrd plats i området
28,743,8,2,6686,0,15km,5km,200,Garage
195,743,9,1,6687,20,15km,500 meters,400,Förhyrd plats i området
51,743,9,2,6687,-20,10km,500 meters,400,Garage
75,744,1,1,6688,20,15km,5km,400,Garage
67,744,1,2,6688,-10,10km,5km,400,Garage
148,744,2,1,6689,0,15km,500 meters,200,Förhyrd plats i området
301,744,2,2,6689,-20,5km,15km,200,gratis områdets parkering
67,744,3,1,6690,-10,10km,5km,400,Garage
59,744,3,2,6690,10,15km,500 meters,400,Garage
383,744,4,1,6691,0,10km,5km,800,gratis områdets parkering
401,744,4,2,6691,-20,15km,15km,800,gratis områdets parkering
128,744,5,1,6692,0,10km,15km,800,Garage
267,744,5,2,6692,-10,15km,15km,800,Förhyrd plats i området
28,744,6,1,6693,0,15km,5km,200,Garage
319,744,6,2,6693,10,5km,500 meters,400,gratis områdets parkering
301,744,7,1,6694,-20,5km,15km,200,gratis områdets parkering
333,744,7,2,6694,0,5km,5km,400,gratis områdets parkering
216,744,8,1,6695,-20,10km,15km,400,Förhyrd plats i området
232,744,8,2,6695,-10,10km,500 meters,800,Förhyrd plats i området
272,744,9,1,6696,-10,5km,500 meters,200,gratis områdets parkering
383,744,9,2,6696,0,10km,5km,800,gratis områdets parkering
368,745,1,1,6697,0,10km,500 meters,800,gratis områdets parkering
75,745,1,2,6697,20,15km,5km,400,Garage
124,745,2,1,6698,10,5km,15km,800,Garage
128,745,2,2,6698,0,10km,15km,800,Garage
380,745,3,1,6699,20,5km,5km,800,gratis områdets parkering
213,745,3,2,6699,0,5km,15km,400,Förhyrd plats i området
251,745,4,1,6700,-20,15km,5km,800,Förhyrd plats i området
124,745,4,2,6700,10,5km,15km,800,Garage
152,745,5,1,6701,-10,5km,5km,200,Förhyrd plats i området
360,745,5,2,6701,20,15km,15km,400,gratis områdets parkering
183,745,6,1,6702,0,5km,500 meters,400,Förhyrd plats i området
280,745,6,2,6702,20,10km,500 meters,200,gratis områdets parkering
77,745,7,1,6703,-10,5km,15km,400,Garage
371,745,7,2,6703,-20,15km,500 meters,800,gratis områdets parkering
1,745,8,1,6704,-20,5km,500 meters,200,Garage
260,745,8,2,6704,20,5km,15km,800,Förhyrd plats i området
267,745,9,1,6705,-10,15km,15km,800,Förhyrd plats i området
1,745,9,2,6705,-20,5km,500 meters,200,Garage
144,746,1,1,6706,10,10km,500 meters,200,Förhyrd plats i området
148,746,1,2,6706,0,15km,500 meters,200,Förhyrd plats i området
244,746,2,1,6707,10,5km,5km,800,Förhyrd plats i området
368,746,2,2,6707,0,10km,500 meters,800,gratis områdets parkering
40,746,3,1,6708,20,10km,15km,200,Garage
77,746,3,2,6708,-10,5km,15km,400,Garage
201,746,4,1,6709,-20,10km,5km,400,Förhyrd plats i området
251,746,4,2,6709,-20,15km,5km,800,Förhyrd plats i området
179,746,5,1,6710,10,15km,15km,200,Förhyrd plats i området
297,746,5,2,6710,-10,15km,5km,200,gratis områdets parkering
297,746,6,1,6711,-10,15km,5km,200,gratis områdets parkering
201,746,6,2,6711,-20,10km,5km,400,Förhyrd plats i området
102,746,7,1,6712,-10,15km,500 meters,800,Garage
216,746,7,2,6712,-20,10km,15km,400,Förhyrd plats i området
16,746,8,1,6713,-20,5km,5km,200,Garage
183,746,8,2,6713,0,5km,500 meters,400,Förhyrd plats i området
95,746,9,1,6714,20,5km,500 meters,800,Garage
40,746,9,2,6714,20,10km,15km,200,Garage
51,747,1,1,6715,-20,10km,500 meters,400,Garage
380,747,1,2,6715,20,5km,5km,800,gratis områdets parkering
344,747,2,1,6716,10,15km,5km,400,gratis områdets parkering
95,747,2,2,6716,20,5km,500 meters,800,Garage
309,747,3,1,6717,10,10km,15km,200,gratis områdets parkering
144,747,3,2,6717,10,10km,500 meters,200,Förhyrd plats i området
260,747,4,1,6718,20,5km,15km,800,Förhyrd plats i området
352,747,4,2,6718,-10,10km,15km,400,gratis områdets parkering
114,747,5,1,6719,10,10km,5km,800,Garage
179,747,5,2,6719,10,15km,15km,200,Förhyrd plats i området
352,747,6,1,6720,-10,10km,15km,400,gratis områdets parkering
244,747,6,2,6720,10,5km,5km,800,Förhyrd plats i området
280,747,7,1,6721,20,10km,500 meters,200,gratis områdets parkering
43,747,7,2,6721,0,15km,15km,200,Garage
319,747,8,1,6722,10,5km,500 meters,400,gratis områdets parkering
160,747,8,2,6722,20,10km,5km,200,Förhyrd plats i området
401,747,9,1,6723,-20,15km,15km,800,gratis områdets parkering
114,747,9,2,6723,10,10km,5km,800,Garage
213,748,1,1,6724,0,5km,15km,400,Förhyrd plats i området
309,748,1,2,6724,10,10km,15km,200,gratis områdets parkering
371,748,2,1,6725,-20,15km,500 meters,800,gratis områdets parkering
16,748,2,2,6725,-20,5km,5km,200,Garage
360,748,3,1,6726,20,15km,15km,400,gratis områdets parkering
195,748,3,2,6726,20,15km,500 meters,400,Förhyrd plats i området
59,748,4,1,6727,10,15km,500 meters,400,Garage
152,748,4,2,6727,-10,5km,5km,200,Förhyrd plats i området
232,748,5,1,6728,-10,10km,500 meters,800,Förhyrd plats i området
102,748,5,2,6728,-10,15km,500 meters,800,Garage
333,748,6,1,6729,0,5km,5km,400,gratis områdets parkering
272,748,6,2,6729,-10,5km,500 meters,200,gratis områdets parkering
43,748,7,1,6730,0,15km,15km,200,Garage
344,748,7,2,6730,10,15km,5km,400,gratis områdets parkering
160,748,8,1,6731,20,10km,5km,200,Förhyrd plats i området
28,748,8,2,6731,0,15km,5km,200,Garage
195,748,9,1,6732,20,15km,500 meters,400,Förhyrd plats i området
51,748,9,2,6732,-20,10km,500 meters,400,Garage
75,749,1,1,6733,20,15km,5km,400,Garage
67,749,1,2,6733,-10,10km,5km,400,Garage
148,749,2,1,6734,0,15km,500 meters,200,Förhyrd plats i området
301,749,2,2,6734,-20,5km,15km,200,gratis områdets parkering
67,749,3,1,6735,-10,10km,5km,400,Garage
59,749,3,2,6735,10,15km,500 meters,400,Garage
383,749,4,1,6736,0,10km,5km,800,gratis områdets parkering
401,749,4,2,6736,-20,15km,15km,800,gratis områdets parkering
128,749,5,1,6737,0,10km,15km,800,Garage
267,749,5,2,6737,-10,15km,15km,800,Förhyrd plats i området
28,749,6,1,6738,0,15km,5km,200,Garage
319,749,6,2,6738,10,5km,500 meters,400,gratis områdets parkering
301,749,7,1,6739,-20,5km,15km,200,gratis områdets parkering
333,749,7,2,6739,0,5km,5km,400,gratis områdets parkering
216,749,8,1,6740,-20,10km,15km,400,Förhyrd plats i området
232,749,8,2,6740,-10,10km,500 meters,800,Förhyrd plats i området
272,749,9,1,6741,-10,5km,500 meters,200,gratis områdets parkering
383,749,9,2,6741,0,10km,5km,800,gratis områdets parkering
368,750,1,1,6742,0,10km,500 meters,800,gratis områdets parkering
75,750,1,2,6742,20,15km,5km,400,Garage
124,750,2,1,6743,10,5km,15km,800,Garage
128,750,2,2,6743,0,10km,15km,800,Garage
380,750,3,1,6744,20,5km,5km,800,gratis områdets parkering
213,750,3,2,6744,0,5km,15km,400,Förhyrd plats i området
251,750,4,1,6745,-20,15km,5km,800,Förhyrd plats i området
124,750,4,2,6745,10,5km,15km,800,Garage
152,750,5,1,6746,-10,5km,5km,200,Förhyrd plats i området
360,750,5,2,6746,20,15km,15km,400,gratis områdets parkering
183,750,6,1,6747,0,5km,500 meters,400,Förhyrd plats i området
280,750,6,2,6747,20,10km,500 meters,200,gratis områdets parkering
77,750,7,1,6748,-10,5km,15km,400,Garage
371,750,7,2,6748,-20,15km,500 meters,800,gratis områdets parkering
1,750,8,1,6749,-20,5km,500 meters,200,Garage
260,750,8,2,6749,20,5km,15km,800,Förhyrd plats i området
267,750,9,1,6750,-10,15km,15km,800,Förhyrd plats i området
1,750,9,2,6750,-20,5km,500 meters,200,Garage
144,751,1,1,6751,10,10km,500 meters,200,Förhyrd plats i området
148,751,1,2,6751,0,15km,500 meters,200,Förhyrd plats i området
244,751,2,1,6752,10,5km,5km,800,Förhyrd plats i området
368,751,2,2,6752,0,10km,500 meters,800,gratis områdets parkering
40,751,3,1,6753,20,10km,15km,200,Garage
77,751,3,2,6753,-10,5km,15km,400,Garage
201,751,4,1,6754,-20,10km,5km,400,Förhyrd plats i området
251,751,4,2,6754,-20,15km,5km,800,Förhyrd plats i området
179,751,5,1,6755,10,15km,15km,200,Förhyrd plats i området
297,751,5,2,6755,-10,15km,5km,200,gratis områdets parkering
297,751,6,1,6756,-10,15km,5km,200,gratis områdets parkering
201,751,6,2,6756,-20,10km,5km,400,Förhyrd plats i området
102,751,7,1,6757,-10,15km,500 meters,800,Garage
216,751,7,2,6757,-20,10km,15km,400,Förhyrd plats i området
16,751,8,1,6758,-20,5km,5km,200,Garage
183,751,8,2,6758,0,5km,500 meters,400,Förhyrd plats i området
95,751,9,1,6759,20,5km,500 meters,800,Garage
40,751,9,2,6759,20,10km,15km,200,Garage
51,752,1,1,6760,-20,10km,500 meters,400,Garage
380,752,1,2,6760,20,5km,5km,800,gratis områdets parkering
344,752,2,1,6761,10,15km,5km,400,gratis områdets parkering
95,752,2,2,6761,20,5km,500 meters,800,Garage
309,752,3,1,6762,10,10km,15km,200,gratis områdets parkering
144,752,3,2,6762,10,10km,500 meters,200,Förhyrd plats i området
260,752,4,1,6763,20,5km,15km,800,Förhyrd plats i området
352,752,4,2,6763,-10,10km,15km,400,gratis områdets parkering
114,752,5,1,6764,10,10km,5km,800,Garage
179,752,5,2,6764,10,15km,15km,200,Förhyrd plats i området
352,752,6,1,6765,-10,10km,15km,400,gratis områdets parkering
244,752,6,2,6765,10,5km,5km,800,Förhyrd plats i området
280,752,7,1,6766,20,10km,500 meters,200,gratis områdets parkering
43,752,7,2,6766,0,15km,15km,200,Garage
319,752,8,1,6767,10,5km,500 meters,400,gratis områdets parkering
160,752,8,2,6767,20,10km,5km,200,Förhyrd plats i området
401,752,9,1,6768,-20,15km,15km,800,gratis områdets parkering
114,752,9,2,6768,10,10km,5km,800,Garage
213,753,1,1,6769,0,5km,15km,400,Förhyrd plats i området
309,753,1,2,6769,10,10km,15km,200,gratis områdets parkering
371,753,2,1,6770,-20,15km,500 meters,800,gratis områdets parkering
16,753,2,2,6770,-20,5km,5km,200,Garage
360,753,3,1,6771,20,15km,15km,400,gratis områdets parkering
195,753,3,2,6771,20,15km,500 meters,400,Förhyrd plats i området
59,753,4,1,6772,10,15km,500 meters,400,Garage
152,753,4,2,6772,-10,5km,5km,200,Förhyrd plats i området
232,753,5,1,6773,-10,10km,500 meters,800,Förhyrd plats i området
102,753,5,2,6773,-10,15km,500 meters,800,Garage
333,753,6,1,6774,0,5km,5km,400,gratis områdets parkering
272,753,6,2,6774,-10,5km,500 meters,200,gratis områdets parkering
43,753,7,1,6775,0,15km,15km,200,Garage
344,753,7,2,6775,10,15km,5km,400,gratis områdets parkering
160,753,8,1,6776,20,10km,5km,200,Förhyrd plats i området
28,753,8,2,6776,0,15km,5km,200,Garage
195,753,9,1,6777,20,15km,500 meters,400,Förhyrd plats i området
51,753,9,2,6777,-20,10km,500 meters,400,Garage
75,754,1,1,6778,20,15km,5km,400,Garage
67,754,1,2,6778,-10,10km,5km,400,Garage
148,754,2,1,6779,0,15km,500 meters,200,Förhyrd plats i området
301,754,2,2,6779,-20,5km,15km,200,gratis områdets parkering
67,754,3,1,6780,-10,10km,5km,400,Garage
59,754,3,2,6780,10,15km,500 meters,400,Garage
383,754,4,1,6781,0,10km,5km,800,gratis områdets parkering
401,754,4,2,6781,-20,15km,15km,800,gratis områdets parkering
128,754,5,1,6782,0,10km,15km,800,Garage
267,754,5,2,6782,-10,15km,15km,800,Förhyrd plats i området
28,754,6,1,6783,0,15km,5km,200,Garage
319,754,6,2,6783,10,5km,500 meters,400,gratis områdets parkering
301,754,7,1,6784,-20,5km,15km,200,gratis områdets parkering
333,754,7,2,6784,0,5km,5km,400,gratis områdets parkering
216,754,8,1,6785,-20,10km,15km,400,Förhyrd plats i området
232,754,8,2,6785,-10,10km,500 meters,800,Förhyrd plats i området
272,754,9,1,6786,-10,5km,500 meters,200,gratis områdets parkering
383,754,9,2,6786,0,10km,5km,800,gratis områdets parkering
368,755,1,1,6787,0,10km,500 meters,800,gratis områdets parkering
75,755,1,2,6787,20,15km,5km,400,Garage
124,755,2,1,6788,10,5km,15km,800,Garage
128,755,2,2,6788,0,10km,15km,800,Garage
380,755,3,1,6789,20,5km,5km,800,gratis områdets parkering
213,755,3,2,6789,0,5km,15km,400,Förhyrd plats i området
251,755,4,1,6790,-20,15km,5km,800,Förhyrd plats i området
124,755,4,2,6790,10,5km,15km,800,Garage
152,755,5,1,6791,-10,5km,5km,200,Förhyrd plats i området
360,755,5,2,6791,20,15km,15km,400,gratis områdets parkering
183,755,6,1,6792,0,5km,500 meters,400,Förhyrd plats i området
280,755,6,2,6792,20,10km,500 meters,200,gratis områdets parkering
77,755,7,1,6793,-10,5km,15km,400,Garage
371,755,7,2,6793,-20,15km,500 meters,800,gratis områdets parkering
1,755,8,1,6794,-20,5km,500 meters,200,Garage
260,755,8,2,6794,20,5km,15km,800,Förhyrd plats i området
267,755,9,1,6795,-10,15km,15km,800,Förhyrd plats i området
1,755,9,2,6795,-20,5km,500 meters,200,Garage
144,756,1,1,6796,10,10km,500 meters,200,Förhyrd plats i området
148,756,1,2,6796,0,15km,500 meters,200,Förhyrd plats i området
244,756,2,1,6797,10,5km,5km,800,Förhyrd plats i området
368,756,2,2,6797,0,10km,500 meters,800,gratis områdets parkering
40,756,3,1,6798,20,10km,15km,200,Garage
77,756,3,2,6798,-10,5km,15km,400,Garage
201,756,4,1,6799,-20,10km,5km,400,Förhyrd plats i området
251,756,4,2,6799,-20,15km,5km,800,Förhyrd plats i området
179,756,5,1,6800,10,15km,15km,200,Förhyrd plats i området
297,756,5,2,6800,-10,15km,5km,200,gratis områdets parkering
297,756,6,1,6801,-10,15km,5km,200,gratis områdets parkering
201,756,6,2,6801,-20,10km,5km,400,Förhyrd plats i området
102,756,7,1,6802,-10,15km,500 meters,800,Garage
216,756,7,2,6802,-20,10km,15km,400,Förhyrd plats i området
16,756,8,1,6803,-20,5km,5km,200,Garage
183,756,8,2,6803,0,5km,500 meters,400,Förhyrd plats i området
95,756,9,1,6804,20,5km,500 meters,800,Garage
40,756,9,2,6804,20,10km,15km,200,Garage
51,757,1,1,6805,-20,10km,500 meters,400,Garage
380,757,1,2,6805,20,5km,5km,800,gratis områdets parkering
344,757,2,1,6806,10,15km,5km,400,gratis områdets parkering
95,757,2,2,6806,20,5km,500 meters,800,Garage
309,757,3,1,6807,10,10km,15km,200,gratis områdets parkering
144,757,3,2,6807,10,10km,500 meters,200,Förhyrd plats i området
260,757,4,1,6808,20,5km,15km,800,Förhyrd plats i området
352,757,4,2,6808,-10,10km,15km,400,gratis områdets parkering
114,757,5,1,6809,10,10km,5km,800,Garage
179,757,5,2,6809,10,15km,15km,200,Förhyrd plats i området
352,757,6,1,6810,-10,10km,15km,400,gratis områdets parkering
244,757,6,2,6810,10,5km,5km,800,Förhyrd plats i området
280,757,7,1,6811,20,10km,500 meters,200,gratis områdets parkering
43,757,7,2,6811,0,15km,15km,200,Garage
319,757,8,1,6812,10,5km,500 meters,400,gratis områdets parkering
160,757,8,2,6812,20,10km,5km,200,Förhyrd plats i området
401,757,9,1,6813,-20,15km,15km,800,gratis områdets parkering
114,757,9,2,6813,10,10km,5km,800,Garage
213,758,1,1,6814,0,5km,15km,400,Förhyrd plats i området
309,758,1,2,6814,10,10km,15km,200,gratis områdets parkering
371,758,2,1,6815,-20,15km,500 meters,800,gratis områdets parkering
16,758,2,2,6815,-20,5km,5km,200,Garage
360,758,3,1,6816,20,15km,15km,400,gratis områdets parkering
195,758,3,2,6816,20,15km,500 meters,400,Förhyrd plats i området
59,758,4,1,6817,10,15km,500 meters,400,Garage
152,758,4,2,6817,-10,5km,5km,200,Förhyrd plats i området
232,758,5,1,6818,-10,10km,500 meters,800,Förhyrd plats i området
102,758,5,2,6818,-10,15km,500 meters,800,Garage
333,758,6,1,6819,0,5km,5km,400,gratis områdets parkering
272,758,6,2,6819,-10,5km,500 meters,200,gratis områdets parkering
43,758,7,1,6820,0,15km,15km,200,Garage
344,758,7,2,6820,10,15km,5km,400,gratis områdets parkering
160,758,8,1,6821,20,10km,5km,200,Förhyrd plats i området
28,758,8,2,6821,0,15km,5km,200,Garage
195,758,9,1,6822,20,15km,500 meters,400,Förhyrd plats i området
51,758,9,2,6822,-20,10km,500 meters,400,Garage
75,759,1,1,6823,20,15km,5km,400,Garage
67,759,1,2,6823,-10,10km,5km,400,Garage
148,759,2,1,6824,0,15km,500 meters,200,Förhyrd plats i området
301,759,2,2,6824,-20,5km,15km,200,gratis områdets parkering
67,759,3,1,6825,-10,10km,5km,400,Garage
59,759,3,2,6825,10,15km,500 meters,400,Garage
383,759,4,1,6826,0,10km,5km,800,gratis områdets parkering
401,759,4,2,6826,-20,15km,15km,800,gratis områdets parkering
128,759,5,1,6827,0,10km,15km,800,Garage
267,759,5,2,6827,-10,15km,15km,800,Förhyrd plats i området
28,759,6,1,6828,0,15km,5km,200,Garage
319,759,6,2,6828,10,5km,500 meters,400,gratis områdets parkering
301,759,7,1,6829,-20,5km,15km,200,gratis områdets parkering
333,759,7,2,6829,0,5km,5km,400,gratis områdets parkering
216,759,8,1,6830,-20,10km,15km,400,Förhyrd plats i området
232,759,8,2,6830,-10,10km,500 meters,800,Förhyrd plats i området
272,759,9,1,6831,-10,5km,500 meters,200,gratis områdets parkering
383,759,9,2,6831,0,10km,5km,800,gratis områdets parkering
368,760,1,1,6832,0,10km,500 meters,800,gratis områdets parkering
75,760,1,2,6832,20,15km,5km,400,Garage
124,760,2,1,6833,10,5km,15km,800,Garage
128,760,2,2,6833,0,10km,15km,800,Garage
380,760,3,1,6834,20,5km,5km,800,gratis områdets parkering
213,760,3,2,6834,0,5km,15km,400,Förhyrd plats i området
251,760,4,1,6835,-20,15km,5km,800,Förhyrd plats i området
124,760,4,2,6835,10,5km,15km,800,Garage
152,760,5,1,6836,-10,5km,5km,200,Förhyrd plats i området
360,760,5,2,6836,20,15km,15km,400,gratis områdets parkering
183,760,6,1,6837,0,5km,500 meters,400,Förhyrd plats i området
280,760,6,2,6837,20,10km,500 meters,200,gratis områdets parkering
77,760,7,1,6838,-10,5km,15km,400,Garage
371,760,7,2,6838,-20,15km,500 meters,800,gratis områdets parkering
1,760,8,1,6839,-20,5km,500 meters,200,Garage
260,760,8,2,6839,20,5km,15km,800,Förhyrd plats i området
267,760,9,1,6840,-10,15km,15km,800,Förhyrd plats i området
1,760,9,2,6840,-20,5km,500 meters,200,Garage
144,761,1,1,6841,10,10km,500 meters,200,Förhyrd plats i området
148,761,1,2,6841,0,15km,500 meters,200,Förhyrd plats i området
244,761,2,1,6842,10,5km,5km,800,Förhyrd plats i området
368,761,2,2,6842,0,10km,500 meters,800,gratis områdets parkering
40,761,3,1,6843,20,10km,15km,200,Garage
77,761,3,2,6843,-10,5km,15km,400,Garage
201,761,4,1,6844,-20,10km,5km,400,Förhyrd plats i området
251,761,4,2,6844,-20,15km,5km,800,Förhyrd plats i området
179,761,5,1,6845,10,15km,15km,200,Förhyrd plats i området
297,761,5,2,6845,-10,15km,5km,200,gratis områdets parkering
297,761,6,1,6846,-10,15km,5km,200,gratis områdets parkering
201,761,6,2,6846,-20,10km,5km,400,Förhyrd plats i området
102,761,7,1,6847,-10,15km,500 meters,800,Garage
216,761,7,2,6847,-20,10km,15km,400,Förhyrd plats i området
16,761,8,1,6848,-20,5km,5km,200,Garage
183,761,8,2,6848,0,5km,500 meters,400,Förhyrd plats i området
95,761,9,1,6849,20,5km,500 meters,800,Garage
40,761,9,2,6849,20,10km,15km,200,Garage
51,762,1,1,6850,-20,10km,500 meters,400,Garage
380,762,1,2,6850,20,5km,5km,800,gratis områdets parkering
344,762,2,1,6851,10,15km,5km,400,gratis områdets parkering
95,762,2,2,6851,20,5km,500 meters,800,Garage
309,762,3,1,6852,10,10km,15km,200,gratis områdets parkering
144,762,3,2,6852,10,10km,500 meters,200,Förhyrd plats i området
260,762,4,1,6853,20,5km,15km,800,Förhyrd plats i området
352,762,4,2,6853,-10,10km,15km,400,gratis områdets parkering
114,762,5,1,6854,10,10km,5km,800,Garage
179,762,5,2,6854,10,15km,15km,200,Förhyrd plats i området
352,762,6,1,6855,-10,10km,15km,400,gratis områdets parkering
244,762,6,2,6855,10,5km,5km,800,Förhyrd plats i området
