profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
272,27,9,1,269,-10,5km,5km,200m,On street paid
43,27,9,2,269,0,15km,15km,200m,Garage
380,27,10,1,270,20,5km,10km,800m,On street paid
272,27,10,2,270,-10,5km,5km,200m,On street paid
67,28,1,1,271,-10,10km,10km,400m,Garage
352,28,1,2,271,-10,10km,15km,400m,On street paid
360,28,2,1,272,20,15km,15km,400m,On street paid
1,28,2,2,272,-20,5km,5km,200m,Garage
16,28,3,1,273,-20,5km,10km,200m,Garage
371,28,3,2,273,-20,15km,5km,800m,On street paid
201,28,4,1,274,-20,10km,10km,400m,On street free
128,28,4,2,274,0,10km,15km,800m,Garage
301,28,5,1,275,-20,5km,15km,200m,On street paid
179,28,5,2,275,10,15km,15km,200m,On street free
128,28,6,1,276,0,10km,15km,800m,Garage
368,28,6,2,276,0,10km,5km,800m,On street paid
59,28,7,1,277,10,15km,5km,400m,Garage
383,28,7,2,277,0,10km,10km,800m,On street paid
280,28,8,1,278,20,10km,5km,200m,On street paid
195,28,8,2,278,20,15km,5km,400m,On street free
95,28,9,1,279,20,5km,5km,800m,Garage
267,28,9,2,279,-10,15km,15km,800m,On street free
232,28,10,1,280,-10,10km,5km,800m,On street free
148,28,10,2,280,0,15km,5km,200m,On street free
267,29,1,1,281,-10,15km,15km,800m,On street free
213,29,1,2,281,0,5km,15km,400m,On street free
28,29,2,1,282,0,15km,10km,200m,Garage
360,29,2,2,282,20,15km,15km,400m,On street paid
179,29,3,1,283,10,15km,15km,200m,On street free
114,29,3,2,283,10,10km,10km,800m,Garage
77,29,4,1,284,-10,5km,15km,400m,Garage
244,29,4,2,284,10,5km,10km,800m,On street free
1,29,5,1,285,-20,5km,5km,200m,Garage
152,29,5,2,285,-10,5km,10km,200m,On street free
43,29,6,1,286,0,15km,15km,200m,Garage
260,29,6,2,286,20,5km,15km,800m,On street free
160,29,7,1,287,20,10km,10km,200m,On street free
16,29,7,2,287,-20,5km,10km,200m,Garage
51,29,8,1,288,-20,10km,5km,400m,Garage
95,29,8,2,288,20,5km,5km,800m,Garage
102,29,9,1,289,-10,15km,5km,800m,Garage
51,29,9,2,289,-20,10km,5km,400m,Garage
244,29,10,1,290,10,5km,10km,800m,On street free
301,29,10,2,290,-20,5km,15km,200m,On street paid
144,30,1,1,291,10,10km,5km,200m,On street free
124,30,1,2,291,10,5km,15km,800m,Garage
213,30,2,1,292,0,5km,15km,400m,On street free
201,30,2,2,292,-20,10km,10km,400m,On street free
251,30,3,1,293,-20,15km,10km,800m,On street free
77,30,3,2,293,-10,5km,15km,400m,Garage
148,30,4,1,294,0,15km,5km,200m,On street free
319,30,4,2,294,10,5km,5km,400m,On street paid
75,30,5,1,295,20,15km,10km,400m,Garage
251,30,5,2,295,-20,15km,10km,800m,On street free
260,30,6,1,296,20,5km,15km,800m,On street free
28,30,6,2,296,0,15km,10km,200m,Garage
124,30,7,1,297,10,5km,15km,800m,Garage
297,30,7,2,297,-10,15km,10km,200m,On street paid
383,30,8,1,298,0,10km,10km,800m,On street paid
280,30,8,2,298,20,10km,5km,200m,On street paid
40,30,9,1,299,20,10km,15km,200m,Garage
160,30,9,2,299,20,10km,10km,200m,On street free
401,30,10,1,300,-20,15km,15km,800m,On street paid
59,30,10,2,300,10,15km,5km,400m,Garage
368,31,1,1,301,0,10km,5km,800m,On street paid
344,31,1,2,301,10,15km,10km,400m,On street paid
297,31,2,1,302,-10,15km,10km,200m,On street paid
40,31,2,2,302,20,10km,15km,200m,Garage
309,31,3,1,303,10,10km,15km,200m,On street paid
144,31,3,2,303,10,10km,5km,200m,On street free
195,31,4,1,304,20,15km,5km,400m,On street free
380,31,4,2,304,20,5km,10km,800m,On street paid
371,31,5,1,305,-20,15km,5km,800m,On street paid
333,31,5,2,305,0,5km,10km,400m,On street paid
319,31,6,1,306,10,5km,5km,400m,On street paid
75,31,6,2,306,20,15km,10km,400m,Garage
344,31,7,1,307,10,15km,10km,400m,On street paid
102,31,7,2,307,-10,15km,5km,800m,Garage
183,31,8,1,308,0,5km,5km,400m,On street free
309,31,8,2,308,10,10km,15km,200m,On street paid
152,31,9,1,309,-10,5km,10km,200m,On street free
232,31,9,2,309,-10,10km,5km,800m,On street free
114,31,10,1,310,10,10km,10km,800m,Garage
67,31,10,2,310,-10,10km,10km,400m,Garage
333,32,1,1,311,0,5km,10km,400m,On street paid
216,32,1,2,311,-20,10km,15km,400m,On street free
216,32,2,1,312,-20,10km,15km,400m,On street free
401,32,2,2,312,-20,15km,15km,800m,On street paid
352,32,3,1,313,-10,10km,15km,400m,On street paid
183,32,3,2,313,0,5km,5km,400m,On street free
272,32,4,1,314,-10,5km,5km,200m,On street paid
43,32,4,2,314,0,15km,15km,200m,Garage
380,32,5,1,315,20,5km,10km,800m,On street paid
272,32,5,2,315,-10,5km,5km,200m,On street paid
67,32,6,1,316,-10,10km,10km,400m,Garage
352,32,6,2,316,-10,10km,15km,400m,On street paid
360,32,7,1,317,20,15km,15km,400m,On street paid
1,32,7,2,317,-20,5km,5km,200m,Garage
16,32,8,1,318,-20,5km,10km,200m,Garage
371,32,8,2,318,-20,15km,5km,800m,On street paid
201,32,9,1,319,-20,10km,10km,400m,On street free
128,32,9,2,319,0,10km,15km,800m,Garage
301,32,10,1,320,-20,5km,15km,200m,On street paid
179,32,10,2,320,10,15km,15km,200m,On street free
128,33,1,1,321,0,10km,15km,800m,Garage
368,33,1,2,321,0,10km,5km,800m,On street paid
59,33,2,1,322,10,15km,5km,400m,Garage
383,33,2,2,322,0,10km,10km,800m,On street paid
280,33,3,1,323,20,10km,5km,200m,On street paid
195,33,3,2,323,20,15km,5km,400m,On street free
95,33,4,1,324,20,5km,5km,800m,Garage
267,33,4,2,324,-10,15km,15km,800m,On street free
232,33,5,1,325,-10,10km,5km,800m,On street free
148,33,5,2,325,0,15km,5km,200m,On street free
267,33,6,1,326,-10,15km,15km,800m,On street free
213,33,6,2,326,0,5km,15km,400m,On street free
28,33,7,1,327,0,15km,10km,200m,Garage
360,33,7,2,327,20,15km,15km,400m,On street paid
179,33,8,1,328,10,15km,15km,200m,On street free
114,33,8,2,328,10,10km,10km,800m,Garage
77,33,9,1,329,-10,5km,15km,400m,Garage
244,33,9,2,329,10,5km,10km,800m,On street free
1,33,10,1,330,-20,5km,5km,200m,Garage
152,33,10,2,330,-10,5km,10km,200m,On street free
43,34,1,1,331,0,15km,15km,200m,Garage
260,34,1,2,331,20,5km,15km,800m,On street free
160,34,2,1,332,20,10km,10km,200m,On street free
16,34,2,2,332,-20,5km,10km,200m,Garage
51,34,3,1,333,-20,10km,5km,400m,Garage
95,34,3,2,333,20,5km,5km,800m,Garage
102,34,4,1,334,-10,15km,5km,800m,Garage
51,34,4,2,334,-20,10km,5km,400m,Garage
244,34,5,1,335,10,5km,10km,800m,On street free
301,34,5,2,335,-20,5km,15km,200m,On street paid
144,34,6,1,336,10,10km,5km,200m,On street free
124,34,6,2,336,10,5km,15km,800m,Garage
213,34,7,1,337,0,5km,15km,400m,On street free
201,34,7,2,337,-20,10km,10km,400m,On street free
251,34,8,1,338,-20,15km,10km,800m,On street free
77,34,8,2,338,-10,5km,15km,400m,Garage
148,34,9,1,339,0,15km,5km,200m,On street free
319,34,9,2,339,10,5km,5km,400m,On street paid
75,34,10,1,340,20,15km,10km,400m,Garage
251,34,10,2,340,-20,15km,10km,800m,On street free
260,35,1,1,341,20,5km,15km,800m,On street free
28,35,1,2,341,0,15km,10km,200m,Garage
124,35,2,1,342,10,5km,15km,800m,Garage
297,35,2,2,342,-10,15km,10km,200m,On street paid
383,35,3,1,343,0,10km,10km,800m,On street paid
280,35,3,2,343,20,10km,5km,200m,On street paid
40,35,4,1,344,20,10km,15km,200m,Garage
160,35,4,2,344,20,10km,10km,200m,On street free
401,35,5,1,345,-20,15km,15km,800m,On street paid
59,35,5,2,345,10,15km,5km,400m,Garage
368,35,6,1,346,0,10km,5km,800m,On street paid
344,35,6,2,346,10,15km,10km,400m,On street paid
297,35,7,1,347,-10,15km,10km,200m,On street paid
40,35,7,2,347,20,10km,15km,200m,Garage
309,35,8,1,348,10,10km,15km,200m,On street paid
144,35,8,2,348,10,10km,5km,200m,On street free
195,35,9,1,349,20,15km,5km,400m,On street free
380,35,9,2,349,20,5km,10km,800m,On street paid
371,35,10,1,350,-20,15km,5km,800m,On street paid
333,35,10,2,350,0,5km,10km,400m,On street paid
319,36,1,1,351,10,5km,5km,400m,On street paid
75,36,1,2,351,20,15km,10km,400m,Garage
344,36,2,1,352,10,15km,10km,400m,On street paid
102,36,2,2,352,-10,15km,5km,800m,Garage
183,36,3,1,353,0,5km,5km,400m,On street free
309,36,3,2,353,10,10km,15km,200m,On street paid
152,36,4,1,354,-10,5km,10km,200m,On street free
232,36,4,2,354,-10,10km,5km,800m,On street free
114,36,5,1,355,10,10km,10km,800m,Garage
67,36,5,2,355,-10,10km,10km,400m,Garage
333,36,6,1,356,0,5km,10km,400m,On street paid
216,36,6,2,356,-20,10km,15km,400m,On street free
216,36,7,1,357,-20,10km,15km,400m,On street free
401,36,7,2,357,-20,15km,15km,800m,On street paid
352,36,8,1,358,-10,10km,15km,400m,On street paid
183,36,8,2,358,0,5km,5km,400m,On street free
272,36,9,1,359,-10,5km,5km,200m,On street paid
43,36,9,2,359,0,15km,15km,200m,Garage
380,36,10,1,360,20,5km,10km,800m,On street paid
272,36,10,2,360,-10,5km,5km,200m,On street paid
67,37,1,1,361,-10,10km,10km,400m,Garage
352,37,1,2,361,-10,10km,15km,400m,On street paid
360,37,2,1,362,20,15km,15km,400m,On street paid
1,37,2,2,362,-20,5km,5km,200m,Garage
16,37,3,1,363,-20,5km,10km,200m,Garage
371,37,3,2,363,-20,15km,5km,800m,On street paid
201,37,4,1,364,-20,10km,10km,400m,On street free
128,37,4,2,364,0,10km,15km,800m,Garage
301,37,5,1,365,-20,5km,15km,200m,On street paid
179,37,5,2,365,10,15km,15km,200m,On street free
128,37,6,1,366,0,10km,15km,800m,Garage
368,37,6,2,366,0,10km,5km,800m,On street paid
59,37,7,1,367,10,15km,5km,400m,Garage
383,37,7,2,367,0,10km,10km,800m,On street paid
280,37,8,1,368,20,10km,5km,200m,On street paid
195,37,8,2,368,20,15km,5km,400m,On street free
95,37,9,1,369,20,5km,5km,800m,Garage
267,37,9,2,369,-10,15km,15km,800m,On street free
232,37,10,1,370,-10,10km,5km,800m,On street free
148,37,10,2,370,0,15km,5km,200m,On street free
267,38,1,1,371,-10,15km,15km,800m,On street free
213,38,1,2,371,0,5km,15km,400m,On street free
28,38,2,1,372,0,15km,10km,200m,Garage
360,38,2,2,372,20,15km,15km,400m,On street paid
179,38,3,1,373,10,15km,15km,200m,On street free
114,38,3,2,373,10,10km,10km,800m,Garage
77,38,4,1,374,-10,5km,15km,400m,Garage
244,38,4,2,374,10,5km,10km,800m,On street free
1,38,5,1,375,-20,5km,5km,200m,Garage
152,38,5,2,375,-10,5km,10km,200m,On street free
43,38,6,1,376,0,15km,15km,200m,Garage
260,38,6,2,376,20,5km,15km,800m,On street free
160,38,7,1,377,20,10km,10km,200m,On street free
16,38,7,2,377,-20,5km,10km,200m,Garage
51,38,8,1,378,-20,10km,5km,400m,Garage
95,38,8,2,378,20,5km,5km,800m,Garage
102,38,9,1,379,-10,15km,5km,800m,Garage
51,38,9,2,379,-20,10km,5km,400m,Garage
244,38,10,1,380,10,5km,10km,800m,On street free
301,38,10,2,380,-20,5km,15km,200m,On street paid
144,39,1,1,381,10,10km,5km,200m,On street free
124,39,1,2,381,10,5km,15km,800m,Garage
213,39,2,1,382,0,5km,15km,400m,On street free
201,39,2,2,382,-20,10km,10km,400m,On street free
251,39,3,1,383,-20,15km,10km,800m,On street free
77,39,3,2,383,-10,5km,15km,400m,Garage
148,39,4,1,384,0,15km,5km,200m,On street free
319,39,4,2,384,10,5km,5km,400m,On street paid
75,39,5,1,385,20,15km,10km,400m,Garage
251,39,5,2,385,-20,15km,10km,800m,On street free
260,39,6,1,386,20,5km,15km,800m,On street free
28,39,6,2,386,0,15km,10km,200m,Garage
124,39,7,1,387,10,5km,15km,800m,Garage
297,39,7,2,387,-10,15km,10km,200m,On street paid
383,39,8,1,388,0,10km,10km,800m,On street paid
280,39,8,2,388,20,10km,5km,200m,On street paid
40,39,9,1,389,20,10km,15km,200m,Garage
160,39,9,2,389,20,10km,10km,200m,On street free
401,39,10,1,390,-20,15km,15km,800m,On street paid
59,39,10,2,390,10,15km,5km,400m,Garage
368,40,1,1,391,0,10km,5km,800m,On street paid
344,40,1,2,391,10,15km,10km,400m,On street paid
297,40,2,1,392,-10,15km,10km,200m,On street paid
40,40,2,2,392,20,10km,15km,200m,Garage
309,40,3,1,393,10,10km,15km,200m,On street paid
144,40,3,2,393,10,10km,5km,200m,On street free
195,40,4,1,394,20,15km,5km,400m,On street free
380,40,4,2,394,20,5km,10km,800m,On street paid
371,40,5,1,395,-20,15km,5km,800m,On street paid
333,40,5,2,395,0,5km,10km,400m,On street paid
319,40,6,1,396,10,5km,5km,400m,On street paid
75,40,6,2,396,20,15km,10km,400m,Garage
344,40,7,1,397,10,15km,10km,400m,On street paid
102,40,7,2,397,-10,15km,5km,800m,Garage
183,40,8,1,398,0,5km,5km,400m,On street free
309,40,8,2,398,10,10km,15km,200m,On street paid
152,40,9,1,399,-10,5km,10km,200m,On street free
232,40,9,2,399,-10,10km,5km,800m,On street free
114,40,10,1,400,10,10km,10km,800m,Garage
67,40,10,2,400,-10,10km,10km,400m,Garage
333,41,1,1,401,0,5km,10km,400m,On street paid
216,41,1,2,401,-20,10km,15km,400m,On street free
216,41,2,1,402,-20,10km,15km,400m,On street free
401,41,2,2,402,-20,15km,15km,800m,On street paid
352,41,3,1,403,-10,10km,15km,400m,On street paid
183,41,3,2,403,0,5km,5km,400m,On street free
272,41,4,1,404,-10,5km,5km,200m,On street paid
43,41,4,2,404,0,15km,15km,200m,Garage
380,41,5,1,405,20,5km,10km,800m,On street paid
272,41,5,2,405,-10,5km,5km,200m,On street paid
67,41,6,1,406,-10,10km,10km,400m,Garage
352,41,6,2,406,-10,10km,15km,400m,On street paid
360,41,7,1,407,20,15km,15km,400m,On street paid
1,41,7,2,407,-20,5km,5km,200m,Garage
16,41,8,1,408,-20,5km,10km,200m,Garage
371,41,8,2,408,-20,15km,5km,800m,On street paid
201,41,9,1,409,-20,10km,10km,400m,On street free
128,41,9,2,409,0,10km,15km,800m,Garage
301,41,10,1,410,-20,5km,15km,200m,On street paid
179,41,10,2,410,10,15km,15km,200m,On street free
128,42,1,1,411,0,10km,15km,800m,Garage
368,42,1,2,411,0,10km,5km,800m,On street paid
59,42,2,1,412,10,15km,5km,400m,Garage
383,42,2,2,412,0,10km,10km,800m,On street paid
280,42,3,1,413,20,10km,5km,200m,On street paid
195,42,3,2,413,20,15km,5km,400m,On street free
95,42,4,1,414,20,5km,5km,800m,Garage
267,42,4,2,414,-10,15km,15km,800m,On street free
232,42,5,1,415,-10,10km,5km,800m,On street free
148,42,5,2,415,0,15km,5km,200m,On street free
267,42,6,1,416,-10,15km,15km,800m,On street free
213,42,6,2,416,0,5km,15km,400m,On street free
28,42,7,1,417,0,15km,10km,200m,Garage
360,42,7,2,417,20,15km,15km,400m,On street paid
179,42,8,1,418,10,15km,15km,200m,On street free
114,42,8,2,418,10,10km,10km,800m,Garage
77,42,9,1,419,-10,5km,15km,400m,Garage
244,42,9,2,419,10,5km,10km,800m,On street free
1,42,10,1,420,-20,5km,5km,200m,Garage
152,42,10,2,420,-10,5km,10km,200m,On street free
43,43,1,1,421,0,15km,15km,200m,Garage
260,43,1,2,421,20,5km,15km,800m,On street free
160,43,2,1,422,20,10km,10km,200m,On street free
16,43,2,2,422,-20,5km,10km,200m,Garage
51,43,3,1,423,-20,10km,5km,400m,Garage
95,43,3,2,423,20,5km,5km,800m,Garage
102,43,4,1,424,-10,15km,5km,800m,Garage
51,43,4,2,424,-20,10km,5km,400m,Garage
244,43,5,1,425,10,5km,10km,800m,On street free
301,43,5,2,425,-20,5km,15km,200m,On street paid
144,43,6,1,426,10,10km,5km,200m,On street free
124,43,6,2,426,10,5km,15km,800m,Garage
213,43,7,1,427,0,5km,15km,400m,On street free
201,43,7,2,427,-20,10km,10km,400m,On street free
251,43,8,1,428,-20,15km,10km,800m,On street free
77,43,8,2,428,-10,5km,15km,400m,Garage
148,43,9,1,429,0,15km,5km,200m,On street free
319,43,9,2,429,10,5km,5km,400m,On street paid
75,43,10,1,430,20,15km,10km,400m,Garage
251,43,10,2,430,-20,15km,10km,800m,On street free
260,44,1,1,431,20,5km,15km,800m,On street free
28,44,1,2,431,0,15km,10km,200m,Garage
124,44,2,1,432,10,5km,15km,800m,Garage
297,44,2,2,432,-10,15km,10km,200m,On street paid
383,44,3,1,433,0,10km,10km,800m,On street paid
280,44,3,2,433,20,10km,5km,200m,On street paid
40,44,4,1,434,20,10km,15km,200m,Garage
160,44,4,2,434,20,10km,10km,200m,On street free
401,44,5,1,435,-20,15km,15km,800m,On street paid
59,44,5,2,435,10,15km,5km,400m,Garage
368,44,6,1,436,0,10km,5km,800m,On street paid
344,44,6,2,436,10,15km,10km,400m,On street paid
297,44,7,1,437,-10,15km,10km,200m,On street paid
40,44,7,2,437,20,10km,15km,200m,Garage
309,44,8,1,438,10,10km,15km,200m,On street paid
144,44,8,2,438,10,10km,5km,200m,On street free
195,44,9,1,439,20,15km,5km,400m,On street free
380,44,9,2,439,20,5km,10km,800m,On street paid
371,44,10,1,440,-20,15km,5km,800m,On street paid
333,44,10,2,440,0,5km,10km,400m,On street paid
319,45,1,1,441,10,5km,5km,400m,On street paid
75,45,1,2,441,20,15km,10km,400m,Garage
344,45,2,1,442,10,15km,10km,400m,On street paid
102,45,2,2,442,-10,15km,5km,800m,Garage
183,45,3,1,443,0,5km,5km,400m,On street free
309,45,3,2,443,10,10km,15km,200m,On street paid
152,45,4,1,444,-10,5km,10km,200m,On street free
232,45,4,2,444,-10,10km,5km,800m,On street free
114,45,5,1,445,10,10km,10km,800m,Garage
67,45,5,2,445,-10,10km,10km,400m,Garage
333,45,6,1,446,0,5km,10km,400m,On street paid
216,45,6,2,446,-20,10km,15km,400m,On street free
216,45,7,1,447,-20,10km,15km,400m,On street free
401,45,7,2,447,-20,15km,15km,800m,On street paid
352,45,8,1,448,-10,10km,15km,400m,On street paid
183,45,8,2,448,0,5km,5km,400m,On street free
272,45,9,1,449,-10,5km,5km,200m,On street paid
43,45,9,2,449,0,15km,15km,200m,Garage
380,45,10,1,450,20,5km,10km,800m,On street paid
272,45,10,2,450,-10,5km,5km,200m,On street paid
67,46,1,1,451,-10,10km,10km,400m,Garage
352,46,1,2,451,-10,10km,15km,400m,On street paid
360,46,2,1,452,20,15km,15km,400m,On street paid
1,46,2,2,452,-20,5km,5km,200m,Garage
16,46,3,1,453,-20,5km,10km,200m,Garage
371,46,3,2,453,-20,15km,5km,800m,On street paid
201,46,4,1,454,-20,10km,10km,400m,On street free
128,46,4,2,454,0,10km,15km,800m,Garage
301,46,5,1,455,-20,5km,15km,200m,On street paid
179,46,5,2,455,10,15km,15km,200m,On street free
128,46,6,1,456,0,10km,15km,800m,Garage
368,46,6,2,456,0,10km,5km,800m,On street paid
59,46,7,1,457,10,15km,5km,400m,Garage
383,46,7,2,457,0,10km,10km,800m,On street paid
280,46,8,1,458,20,10km,5km,200m,On street paid
195,46,8,2,458,20,15km,5km,400m,On street free
95,46,9,1,459,20,5km,5km,800m,Garage
267,46,9,2,459,-10,15km,15km,800m,On street free
232,46,10,1,460,-10,10km,5km,800m,On street free
148,46,10,2,460,0,15km,5km,200m,On street free
267,47,1,1,461,-10,15km,15km,800m,On street free
213,47,1,2,461,0,5km,15km,400m,On street free
28,47,2,1,462,0,15km,10km,200m,Garage
360,47,2,2,462,20,15km,15km,400m,On street paid
179,47,3,1,463,10,15km,15km,200m,On street free
114,47,3,2,463,10,10km,10km,800m,Garage
77,47,4,1,464,-10,5km,15km,400m,Garage
244,47,4,2,464,10,5km,10km,800m,On street free
1,47,5,1,465,-20,5km,5km,200m,Garage
152,47,5,2,465,-10,5km,10km,200m,On street free
43,47,6,1,466,0,15km,15km,200m,Garage
260,47,6,2,466,20,5km,15km,800m,On street free
160,47,7,1,467,20,10km,10km,200m,On street free
16,47,7,2,467,-20,5km,10km,200m,Garage
51,47,8,1,468,-20,10km,5km,400m,Garage
95,47,8,2,468,20,5km,5km,800m,Garage
102,47,9,1,469,-10,15km,5km,800m,Garage
51,47,9,2,469,-20,10km,5km,400m,Garage
244,47,10,1,470,10,5km,10km,800m,On street free
301,47,10,2,470,-20,5km,15km,200m,On street paid
144,48,1,1,471,10,10km,5km,200m,On street free
124,48,1,2,471,10,5km,15km,800m,Garage
213,48,2,1,472,0,5km,15km,400m,On street free
201,48,2,2,472,-20,10km,10km,400m,On street free
251,48,3,1,473,-20,15km,10km,800m,On street free
77,48,3,2,473,-10,5km,15km,400m,Garage
148,48,4,1,474,0,15km,5km,200m,On street free
319,48,4,2,474,10,5km,5km,400m,On street paid
75,48,5,1,475,20,15km,10km,400m,Garage
251,48,5,2,475,-20,15km,10km,800m,On street free
260,48,6,1,476,20,5km,15km,800m,On street free
28,48,6,2,476,0,15km,10km,200m,Garage
124,48,7,1,477,10,5km,15km,800m,Garage
297,48,7,2,477,-10,15km,10km,200m,On street paid
383,48,8,1,478,0,10km,10km,800m,On street paid
280,48,8,2,478,20,10km,5km,200m,On street paid
40,48,9,1,479,20,10km,15km,200m,Garage
160,48,9,2,479,20,10km,10km,200m,On street free
401,48,10,1,480,-20,15km,15km,800m,On street paid
59,48,10,2,480,10,15km,5km,400m,Garage
368,49,1,1,481,0,10km,5km,800m,On street paid
344,49,1,2,481,10,15km,10km,400m,On street paid
297,49,2,1,482,-10,15km,10km,200m,On street paid
40,49,2,2,482,20,10km,15km,200m,Garage
309,49,3,1,483,10,10km,15km,200m,On street paid
144,49,3,2,483,10,10km,5km,200m,On street free
195,49,4,1,484,20,15km,5km,400m,On street free
380,49,4,2,484,20,5km,10km,800m,On street paid
371,49,5,1,485,-20,15km,5km,800m,On street paid
333,49,5,2,485,0,5km,10km,400m,On street paid
319,49,6,1,486,10,5km,5km,400m,On street paid
75,49,6,2,486,20,15km,10km,400m,Garage
344,49,7,1,487,10,15km,10km,400m,On street paid
102,49,7,2,487,-10,15km,5km,800m,Garage
183,49,8,1,488,0,5km,5km,400m,On street free
309,49,8,2,488,10,10km,15km,200m,On street paid
152,49,9,1,489,-10,5km,10km,200m,On street free
232,49,9,2,489,-10,10km,5km,800m,On street free
114,49,10,1,490,10,10km,10km,800m,Garage
67,49,10,2,490,-10,10km,10km,400m,Garage
333,50,1,1,491,0,5km,10km,400m,On street paid
216,50,1,2,491,-20,10km,15km,400m,On street free
216,50,2,1,492,-20,10km,15km,400m,On street free
401,50,2,2,492,-20,15km,15km,800m,On street paid
352,50,3,1,493,-10,10km,15km,400m,On street paid
183,50,3,2,493,0,5km,5km,400m,On street free
272,50,4,1,494,-10,5km,5km,200m,On street paid
43,50,4,2,494,0,15km,15km,200m,Garage
380,50,5,1,495,20,5km,10km,800m,On street paid
272,50,5,2,495,-10,5km,5km,200m,On street paid
67,50,6,1,496,-10,10km,10km,400m,Garage
352,50,6,2,496,-10,10km,15km,400m,On street paid
360,50,7,1,497,20,15km,15km,400m,On street paid
1,50,7,2,497,-20,5km,5km,200m,Garage
16,50,8,1,498,-20,5km,10km,200m,Garage
371,50,8,2,498,-20,15km,5km,800m,On street paid
201,50,9,1,499,-20,10km,10km,400m,On street free
128,50,9,2,499,0,10km,15km,800m,Garage
301,50,10,1,500,-20,5km,15km,200m,On street paid
179,50,10,2,500,10,15km,15km,200m,On street free
128,51,1,1,501,0,10km,15km,800m,Garage
368,51,1,2,501,0,10km,5km,800m,On street paid
59,51,2,1,502,10,15km,5km,400m,Garage
383,51,2,2,502,0,10km,10km,800m,On street paid
280,51,3,1,503,20,10km,5km,200m,On street paid
195,51,3,2,503,20,15km,5km,400m,On street free
95,51,4,1,504,20,5km,5km,800m,Garage
267,51,4,2,504,-10,15km,15km,800m,On street free
232,51,5,1,505,-10,10km,5km,800m,On street free
148,51,5,2,505,0,15km,5km,200m,On street free
267,51,6,1,506,-10,15km,15km,800m,On street free
213,51,6,2,506,0,5km,15km,400m,On street free
28,51,7,1,507,0,15km,10km,200m,Garage
360,51,7,2,507,20,15km,15km,400m,On street paid
