profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
95,1508,5,1,13568,20,500 meter,500 meter,900,reserverad garageplats
152,1508,5,2,13568,-20,500 meter,5km,300, reserverad P-plats
75,1508,6,1,13569,20,15km,5km,600,reserverad garageplats
319,1508,6,2,13569,10,500 meter,500 meter,600,ingen P-plats
319,1508,7,1,13570,10,500 meter,500 meter,600,ingen P-plats
216,1508,7,2,13570,0,5km,15km,600, reserverad P-plats
160,1508,8,1,13571,20,5km,5km,300, reserverad P-plats
51,1508,8,2,13571,0,5km,500 meter,600,reserverad garageplats
401,1508,9,1,13572,0,15km,15km,900,ingen P-plats
28,1508,9,2,13572,-10,15km,5km,300,reserverad garageplats
232,1509,1,1,13573,-20,5km,500 meter,900, reserverad P-plats
380,1509,1,2,13573,20,500 meter,5km,900,ingen P-plats
43,1509,2,1,13574,-10,15km,15km,300,reserverad garageplats
144,1509,2,2,13574,10,5km,500 meter,300, reserverad P-plats
179,1509,3,1,13575,10,15km,15km,300, reserverad P-plats
352,1509,3,2,13575,-20,5km,15km,600,ingen P-plats
309,1509,4,1,13576,10,5km,15km,300,ingen P-plats
260,1509,4,2,13576,20,500 meter,15km,900, reserverad P-plats
383,1509,5,1,13577,-10,5km,5km,900,ingen P-plats
297,1509,5,2,13577,-20,15km,5km,300,ingen P-plats
272,1509,6,1,13578,-20,500 meter,500 meter,300,ingen P-plats
95,1509,6,2,13578,20,500 meter,500 meter,900,reserverad garageplats
371,1509,7,1,13579,0,15km,500 meter,900,ingen P-plats
179,1509,7,2,13579,10,15km,15km,300, reserverad P-plats
333,1509,8,1,13580,-10,500 meter,5km,600,ingen P-plats
344,1509,8,2,13580,10,15km,5km,600,ingen P-plats
201,1509,9,1,13581,0,5km,5km,600, reserverad P-plats
148,1509,9,2,13581,-10,15km,500 meter,300, reserverad P-plats
216,1510,1,1,13582,0,5km,15km,600, reserverad P-plats
368,1510,1,2,13582,-10,5km,500 meter,900,ingen P-plats
16,1510,2,1,13583,0,500 meter,5km,300,reserverad garageplats
272,1510,2,2,13583,-20,500 meter,500 meter,300,ingen P-plats
297,1510,3,1,13584,-20,15km,5km,300,ingen P-plats
401,1510,3,2,13584,0,15km,15km,900,ingen P-plats
77,1510,4,1,13585,-20,500 meter,15km,600,reserverad garageplats
383,1510,4,2,13585,-10,5km,5km,900,ingen P-plats
260,1510,5,1,13586,20,500 meter,15km,900, reserverad P-plats
43,1510,5,2,13586,-10,15km,15km,300,reserverad garageplats
251,1510,6,1,13587,0,15km,5km,900, reserverad P-plats
244,1510,6,2,13587,10,500 meter,5km,900, reserverad P-plats
59,1510,7,1,13588,10,15km,500 meter,600,reserverad garageplats
213,1510,7,2,13588,-10,500 meter,15km,600, reserverad P-plats
28,1510,8,1,13589,-10,15km,5km,300,reserverad garageplats
301,1510,8,2,13589,0,500 meter,15km,300,ingen P-plats
195,1510,9,1,13590,20,15km,500 meter,600, reserverad P-plats
160,1510,9,2,13590,20,5km,5km,300, reserverad P-plats
267,1511,1,1,13591,-20,15km,15km,900, reserverad P-plats
232,1511,1,2,13591,-20,5km,500 meter,900, reserverad P-plats
148,1511,2,1,13592,-10,15km,500 meter,300, reserverad P-plats
360,1511,2,2,13592,20,15km,15km,600,ingen P-plats
1,1511,3,1,13593,0,500 meter,500 meter,300,reserverad garageplats
16,1511,3,2,13593,0,500 meter,5km,300,reserverad garageplats
152,1511,4,1,13594,-20,500 meter,5km,300, reserverad P-plats
40,1511,4,2,13594,20,5km,15km,300,reserverad garageplats
368,1511,5,1,13595,-10,5km,500 meter,900,ingen P-plats
267,1511,5,2,13595,-20,15km,15km,900, reserverad P-plats
301,1511,6,1,13596,0,500 meter,15km,300,ingen P-plats
333,1511,6,2,13596,-10,500 meter,5km,600,ingen P-plats
244,1511,7,1,13597,10,500 meter,5km,900, reserverad P-plats
195,1511,7,2,13597,20,15km,500 meter,600, reserverad P-plats
114,1511,8,1,13598,10,5km,5km,900,reserverad garageplats
251,1511,8,2,13598,0,15km,5km,900, reserverad P-plats
128,1511,9,1,13599,-10,5km,15km,900,reserverad garageplats
280,1511,9,2,13599,20,5km,500 meter,300,ingen P-plats
183,1512,1,1,13600,-10,500 meter,500 meter,600, reserverad P-plats
102,1512,1,2,13600,-20,15km,500 meter,900,reserverad garageplats
51,1512,2,1,13601,0,5km,500 meter,600,reserverad garageplats
67,1512,2,2,13601,-20,5km,5km,600,reserverad garageplats
40,1512,3,1,13602,20,5km,15km,300,reserverad garageplats
114,1512,3,2,13602,10,5km,5km,900,reserverad garageplats
360,1512,4,1,13603,20,15km,15km,600,ingen P-plats
128,1512,4,2,13603,-10,5km,15km,900,reserverad garageplats
213,1512,5,1,13604,-10,500 meter,15km,600, reserverad P-plats
75,1512,5,2,13604,20,15km,5km,600,reserverad garageplats
67,1512,6,1,13605,-20,5km,5km,600,reserverad garageplats
77,1512,6,2,13605,-20,500 meter,15km,600,reserverad garageplats
280,1512,7,1,13606,20,5km,500 meter,300,ingen P-plats
201,1512,7,2,13606,0,5km,5km,600, reserverad P-plats
102,1512,8,1,13607,-20,15km,500 meter,900,reserverad garageplats
124,1512,8,2,13607,10,500 meter,15km,900,reserverad garageplats
124,1512,9,1,13608,10,500 meter,15km,900,reserverad garageplats
59,1512,9,2,13608,10,15km,500 meter,600,reserverad garageplats
344,1513,1,1,13609,10,15km,5km,600,ingen P-plats
371,1513,1,2,13609,0,15km,500 meter,900,ingen P-plats
380,1513,2,1,13610,20,500 meter,5km,900,ingen P-plats
1,1513,2,2,13610,0,500 meter,500 meter,300,reserverad garageplats
144,1513,3,1,13611,10,5km,500 meter,300, reserverad P-plats
309,1513,3,2,13611,10,5km,15km,300,ingen P-plats
352,1513,4,1,13612,-20,5km,15km,600,ingen P-plats
183,1513,4,2,13612,-10,500 meter,500 meter,600, reserverad P-plats
95,1513,5,1,13613,20,500 meter,500 meter,900,reserverad garageplats
152,1513,5,2,13613,-20,500 meter,5km,300, reserverad P-plats
75,1513,6,1,13614,20,15km,5km,600,reserverad garageplats
319,1513,6,2,13614,10,500 meter,500 meter,600,ingen P-plats
319,1513,7,1,13615,10,500 meter,500 meter,600,ingen P-plats
216,1513,7,2,13615,0,5km,15km,600, reserverad P-plats
160,1513,8,1,13616,20,5km,5km,300, reserverad P-plats
51,1513,8,2,13616,0,5km,500 meter,600,reserverad garageplats
401,1513,9,1,13617,0,15km,15km,900,ingen P-plats
28,1513,9,2,13617,-10,15km,5km,300,reserverad garageplats
232,1514,1,1,13618,-20,5km,500 meter,900, reserverad P-plats
380,1514,1,2,13618,20,500 meter,5km,900,ingen P-plats
43,1514,2,1,13619,-10,15km,15km,300,reserverad garageplats
144,1514,2,2,13619,10,5km,500 meter,300, reserverad P-plats
179,1514,3,1,13620,10,15km,15km,300, reserverad P-plats
352,1514,3,2,13620,-20,5km,15km,600,ingen P-plats
309,1514,4,1,13621,10,5km,15km,300,ingen P-plats
260,1514,4,2,13621,20,500 meter,15km,900, reserverad P-plats
383,1514,5,1,13622,-10,5km,5km,900,ingen P-plats
297,1514,5,2,13622,-20,15km,5km,300,ingen P-plats
272,1514,6,1,13623,-20,500 meter,500 meter,300,ingen P-plats
95,1514,6,2,13623,20,500 meter,500 meter,900,reserverad garageplats
371,1514,7,1,13624,0,15km,500 meter,900,ingen P-plats
179,1514,7,2,13624,10,15km,15km,300, reserverad P-plats
333,1514,8,1,13625,-10,500 meter,5km,600,ingen P-plats
344,1514,8,2,13625,10,15km,5km,600,ingen P-plats
201,1514,9,1,13626,0,5km,5km,600, reserverad P-plats
148,1514,9,2,13626,-10,15km,500 meter,300, reserverad P-plats
216,1515,1,1,13627,0,5km,15km,600, reserverad P-plats
368,1515,1,2,13627,-10,5km,500 meter,900,ingen P-plats
16,1515,2,1,13628,0,500 meter,5km,300,reserverad garageplats
272,1515,2,2,13628,-20,500 meter,500 meter,300,ingen P-plats
297,1515,3,1,13629,-20,15km,5km,300,ingen P-plats
401,1515,3,2,13629,0,15km,15km,900,ingen P-plats
77,1515,4,1,13630,-20,500 meter,15km,600,reserverad garageplats
383,1515,4,2,13630,-10,5km,5km,900,ingen P-plats
260,1515,5,1,13631,20,500 meter,15km,900, reserverad P-plats
43,1515,5,2,13631,-10,15km,15km,300,reserverad garageplats
251,1515,6,1,13632,0,15km,5km,900, reserverad P-plats
244,1515,6,2,13632,10,500 meter,5km,900, reserverad P-plats
59,1515,7,1,13633,10,15km,500 meter,600,reserverad garageplats
213,1515,7,2,13633,-10,500 meter,15km,600, reserverad P-plats
28,1515,8,1,13634,-10,15km,5km,300,reserverad garageplats
301,1515,8,2,13634,0,500 meter,15km,300,ingen P-plats
195,1515,9,1,13635,20,15km,500 meter,600, reserverad P-plats
160,1515,9,2,13635,20,5km,5km,300, reserverad P-plats
267,1516,1,1,13636,-20,15km,15km,900, reserverad P-plats
232,1516,1,2,13636,-20,5km,500 meter,900, reserverad P-plats
148,1516,2,1,13637,-10,15km,500 meter,300, reserverad P-plats
360,1516,2,2,13637,20,15km,15km,600,ingen P-plats
1,1516,3,1,13638,0,500 meter,500 meter,300,reserverad garageplats
16,1516,3,2,13638,0,500 meter,5km,300,reserverad garageplats
152,1516,4,1,13639,-20,500 meter,5km,300, reserverad P-plats
40,1516,4,2,13639,20,5km,15km,300,reserverad garageplats
368,1516,5,1,13640,-10,5km,500 meter,900,ingen P-plats
267,1516,5,2,13640,-20,15km,15km,900, reserverad P-plats
301,1516,6,1,13641,0,500 meter,15km,300,ingen P-plats
333,1516,6,2,13641,-10,500 meter,5km,600,ingen P-plats
244,1516,7,1,13642,10,500 meter,5km,900, reserverad P-plats
195,1516,7,2,13642,20,15km,500 meter,600, reserverad P-plats
114,1516,8,1,13643,10,5km,5km,900,reserverad garageplats
251,1516,8,2,13643,0,15km,5km,900, reserverad P-plats
128,1516,9,1,13644,-10,5km,15km,900,reserverad garageplats
280,1516,9,2,13644,20,5km,500 meter,300,ingen P-plats
183,1517,1,1,13645,-10,500 meter,500 meter,600, reserverad P-plats
102,1517,1,2,13645,-20,15km,500 meter,900,reserverad garageplats
51,1517,2,1,13646,0,5km,500 meter,600,reserverad garageplats
67,1517,2,2,13646,-20,5km,5km,600,reserverad garageplats
40,1517,3,1,13647,20,5km,15km,300,reserverad garageplats
114,1517,3,2,13647,10,5km,5km,900,reserverad garageplats
360,1517,4,1,13648,20,15km,15km,600,ingen P-plats
128,1517,4,2,13648,-10,5km,15km,900,reserverad garageplats
213,1517,5,1,13649,-10,500 meter,15km,600, reserverad P-plats
75,1517,5,2,13649,20,15km,5km,600,reserverad garageplats
67,1517,6,1,13650,-20,5km,5km,600,reserverad garageplats
77,1517,6,2,13650,-20,500 meter,15km,600,reserverad garageplats
280,1517,7,1,13651,20,5km,500 meter,300,ingen P-plats
201,1517,7,2,13651,0,5km,5km,600, reserverad P-plats
102,1517,8,1,13652,-20,15km,500 meter,900,reserverad garageplats
124,1517,8,2,13652,10,500 meter,15km,900,reserverad garageplats
124,1517,9,1,13653,10,500 meter,15km,900,reserverad garageplats
59,1517,9,2,13653,10,15km,500 meter,600,reserverad garageplats
344,1518,1,1,13654,10,15km,5km,600,ingen P-plats
371,1518,1,2,13654,0,15km,500 meter,900,ingen P-plats
380,1518,2,1,13655,20,500 meter,5km,900,ingen P-plats
1,1518,2,2,13655,0,500 meter,500 meter,300,reserverad garageplats
144,1518,3,1,13656,10,5km,500 meter,300, reserverad P-plats
309,1518,3,2,13656,10,5km,15km,300,ingen P-plats
352,1518,4,1,13657,-20,5km,15km,600,ingen P-plats
183,1518,4,2,13657,-10,500 meter,500 meter,600, reserverad P-plats
95,1518,5,1,13658,20,500 meter,500 meter,900,reserverad garageplats
152,1518,5,2,13658,-20,500 meter,5km,300, reserverad P-plats
75,1518,6,1,13659,20,15km,5km,600,reserverad garageplats
319,1518,6,2,13659,10,500 meter,500 meter,600,ingen P-plats
319,1518,7,1,13660,10,500 meter,500 meter,600,ingen P-plats
216,1518,7,2,13660,0,5km,15km,600, reserverad P-plats
160,1518,8,1,13661,20,5km,5km,300, reserverad P-plats
51,1518,8,2,13661,0,5km,500 meter,600,reserverad garageplats
401,1518,9,1,13662,0,15km,15km,900,ingen P-plats
28,1518,9,2,13662,-10,15km,5km,300,reserverad garageplats
232,1519,1,1,13663,-20,5km,500 meter,900, reserverad P-plats
380,1519,1,2,13663,20,500 meter,5km,900,ingen P-plats
43,1519,2,1,13664,-10,15km,15km,300,reserverad garageplats
144,1519,2,2,13664,10,5km,500 meter,300, reserverad P-plats
179,1519,3,1,13665,10,15km,15km,300, reserverad P-plats
352,1519,3,2,13665,-20,5km,15km,600,ingen P-plats
309,1519,4,1,13666,10,5km,15km,300,ingen P-plats
260,1519,4,2,13666,20,500 meter,15km,900, reserverad P-plats
383,1519,5,1,13667,-10,5km,5km,900,ingen P-plats
297,1519,5,2,13667,-20,15km,5km,300,ingen P-plats
272,1519,6,1,13668,-20,500 meter,500 meter,300,ingen P-plats
95,1519,6,2,13668,20,500 meter,500 meter,900,reserverad garageplats
371,1519,7,1,13669,0,15km,500 meter,900,ingen P-plats
179,1519,7,2,13669,10,15km,15km,300, reserverad P-plats
333,1519,8,1,13670,-10,500 meter,5km,600,ingen P-plats
344,1519,8,2,13670,10,15km,5km,600,ingen P-plats
201,1519,9,1,13671,0,5km,5km,600, reserverad P-plats
148,1519,9,2,13671,-10,15km,500 meter,300, reserverad P-plats
216,1520,1,1,13672,0,5km,15km,600, reserverad P-plats
368,1520,1,2,13672,-10,5km,500 meter,900,ingen P-plats
16,1520,2,1,13673,0,500 meter,5km,300,reserverad garageplats
272,1520,2,2,13673,-20,500 meter,500 meter,300,ingen P-plats
297,1520,3,1,13674,-20,15km,5km,300,ingen P-plats
401,1520,3,2,13674,0,15km,15km,900,ingen P-plats
77,1520,4,1,13675,-20,500 meter,15km,600,reserverad garageplats
383,1520,4,2,13675,-10,5km,5km,900,ingen P-plats
260,1520,5,1,13676,20,500 meter,15km,900, reserverad P-plats
43,1520,5,2,13676,-10,15km,15km,300,reserverad garageplats
251,1520,6,1,13677,0,15km,5km,900, reserverad P-plats
244,1520,6,2,13677,10,500 meter,5km,900, reserverad P-plats
59,1520,7,1,13678,10,15km,500 meter,600,reserverad garageplats
213,1520,7,2,13678,-10,500 meter,15km,600, reserverad P-plats
28,1520,8,1,13679,-10,15km,5km,300,reserverad garageplats
301,1520,8,2,13679,0,500 meter,15km,300,ingen P-plats
195,1520,9,1,13680,20,15km,500 meter,600, reserverad P-plats
160,1520,9,2,13680,20,5km,5km,300, reserverad P-plats
267,1521,1,1,13681,-20,15km,15km,900, reserverad P-plats
232,1521,1,2,13681,-20,5km,500 meter,900, reserverad P-plats
148,1521,2,1,13682,-10,15km,500 meter,300, reserverad P-plats
360,1521,2,2,13682,20,15km,15km,600,ingen P-plats
1,1521,3,1,13683,0,500 meter,500 meter,300,reserverad garageplats
16,1521,3,2,13683,0,500 meter,5km,300,reserverad garageplats
152,1521,4,1,13684,-20,500 meter,5km,300, reserverad P-plats
40,1521,4,2,13684,20,5km,15km,300,reserverad garageplats
368,1521,5,1,13685,-10,5km,500 meter,900,ingen P-plats
267,1521,5,2,13685,-20,15km,15km,900, reserverad P-plats
301,1521,6,1,13686,0,500 meter,15km,300,ingen P-plats
333,1521,6,2,13686,-10,500 meter,5km,600,ingen P-plats
244,1521,7,1,13687,10,500 meter,5km,900, reserverad P-plats
195,1521,7,2,13687,20,15km,500 meter,600, reserverad P-plats
114,1521,8,1,13688,10,5km,5km,900,reserverad garageplats
251,1521,8,2,13688,0,15km,5km,900, reserverad P-plats
128,1521,9,1,13689,-10,5km,15km,900,reserverad garageplats
280,1521,9,2,13689,20,5km,500 meter,300,ingen P-plats
183,1522,1,1,13690,-10,500 meter,500 meter,600, reserverad P-plats
102,1522,1,2,13690,-20,15km,500 meter,900,reserverad garageplats
51,1522,2,1,13691,0,5km,500 meter,600,reserverad garageplats
67,1522,2,2,13691,-20,5km,5km,600,reserverad garageplats
40,1522,3,1,13692,20,5km,15km,300,reserverad garageplats
114,1522,3,2,13692,10,5km,5km,900,reserverad garageplats
360,1522,4,1,13693,20,15km,15km,600,ingen P-plats
128,1522,4,2,13693,-10,5km,15km,900,reserverad garageplats
213,1522,5,1,13694,-10,500 meter,15km,600, reserverad P-plats
75,1522,5,2,13694,20,15km,5km,600,reserverad garageplats
67,1522,6,1,13695,-20,5km,5km,600,reserverad garageplats
77,1522,6,2,13695,-20,500 meter,15km,600,reserverad garageplats
280,1522,7,1,13696,20,5km,500 meter,300,ingen P-plats
201,1522,7,2,13696,0,5km,5km,600, reserverad P-plats
102,1522,8,1,13697,-20,15km,500 meter,900,reserverad garageplats
124,1522,8,2,13697,10,500 meter,15km,900,reserverad garageplats
124,1522,9,1,13698,10,500 meter,15km,900,reserverad garageplats
59,1522,9,2,13698,10,15km,500 meter,600,reserverad garageplats
344,1523,1,1,13699,10,15km,5km,600,ingen P-plats
371,1523,1,2,13699,0,15km,500 meter,900,ingen P-plats
380,1523,2,1,13700,20,500 meter,5km,900,ingen P-plats
1,1523,2,2,13700,0,500 meter,500 meter,300,reserverad garageplats
144,1523,3,1,13701,10,5km,500 meter,300, reserverad P-plats
309,1523,3,2,13701,10,5km,15km,300,ingen P-plats
352,1523,4,1,13702,-20,5km,15km,600,ingen P-plats
183,1523,4,2,13702,-10,500 meter,500 meter,600, reserverad P-plats
95,1523,5,1,13703,20,500 meter,500 meter,900,reserverad garageplats
152,1523,5,2,13703,-20,500 meter,5km,300, reserverad P-plats
75,1523,6,1,13704,20,15km,5km,600,reserverad garageplats
319,1523,6,2,13704,10,500 meter,500 meter,600,ingen P-plats
319,1523,7,1,13705,10,500 meter,500 meter,600,ingen P-plats
216,1523,7,2,13705,0,5km,15km,600, reserverad P-plats
160,1523,8,1,13706,20,5km,5km,300, reserverad P-plats
51,1523,8,2,13706,0,5km,500 meter,600,reserverad garageplats
401,1523,9,1,13707,0,15km,15km,900,ingen P-plats
28,1523,9,2,13707,-10,15km,5km,300,reserverad garageplats
232,1524,1,1,13708,-20,5km,500 meter,900, reserverad P-plats
380,1524,1,2,13708,20,500 meter,5km,900,ingen P-plats
43,1524,2,1,13709,-10,15km,15km,300,reserverad garageplats
144,1524,2,2,13709,10,5km,500 meter,300, reserverad P-plats
179,1524,3,1,13710,10,15km,15km,300, reserverad P-plats
352,1524,3,2,13710,-20,5km,15km,600,ingen P-plats
309,1524,4,1,13711,10,5km,15km,300,ingen P-plats
260,1524,4,2,13711,20,500 meter,15km,900, reserverad P-plats
383,1524,5,1,13712,-10,5km,5km,900,ingen P-plats
297,1524,5,2,13712,-20,15km,5km,300,ingen P-plats
272,1524,6,1,13713,-20,500 meter,500 meter,300,ingen P-plats
95,1524,6,2,13713,20,500 meter,500 meter,900,reserverad garageplats
371,1524,7,1,13714,0,15km,500 meter,900,ingen P-plats
179,1524,7,2,13714,10,15km,15km,300, reserverad P-plats
333,1524,8,1,13715,-10,500 meter,5km,600,ingen P-plats
344,1524,8,2,13715,10,15km,5km,600,ingen P-plats
201,1524,9,1,13716,0,5km,5km,600, reserverad P-plats
148,1524,9,2,13716,-10,15km,500 meter,300, reserverad P-plats
216,1525,1,1,13717,0,5km,15km,600, reserverad P-plats
368,1525,1,2,13717,-10,5km,500 meter,900,ingen P-plats
16,1525,2,1,13718,0,500 meter,5km,300,reserverad garageplats
272,1525,2,2,13718,-20,500 meter,500 meter,300,ingen P-plats
297,1525,3,1,13719,-20,15km,5km,300,ingen P-plats
401,1525,3,2,13719,0,15km,15km,900,ingen P-plats
77,1525,4,1,13720,-20,500 meter,15km,600,reserverad garageplats
383,1525,4,2,13720,-10,5km,5km,900,ingen P-plats
260,1525,5,1,13721,20,500 meter,15km,900, reserverad P-plats
43,1525,5,2,13721,-10,15km,15km,300,reserverad garageplats
251,1525,6,1,13722,0,15km,5km,900, reserverad P-plats
244,1525,6,2,13722,10,500 meter,5km,900, reserverad P-plats
59,1525,7,1,13723,10,15km,500 meter,600,reserverad garageplats
213,1525,7,2,13723,-10,500 meter,15km,600, reserverad P-plats
28,1525,8,1,13724,-10,15km,5km,300,reserverad garageplats
301,1525,8,2,13724,0,500 meter,15km,300,ingen P-plats
195,1525,9,1,13725,20,15km,500 meter,600, reserverad P-plats
160,1525,9,2,13725,20,5km,5km,300, reserverad P-plats
267,1526,1,1,13726,-20,15km,15km,900, reserverad P-plats
232,1526,1,2,13726,-20,5km,500 meter,900, reserverad P-plats
148,1526,2,1,13727,-10,15km,500 meter,300, reserverad P-plats
360,1526,2,2,13727,20,15km,15km,600,ingen P-plats
1,1526,3,1,13728,0,500 meter,500 meter,300,reserverad garageplats
16,1526,3,2,13728,0,500 meter,5km,300,reserverad garageplats
152,1526,4,1,13729,-20,500 meter,5km,300, reserverad P-plats
40,1526,4,2,13729,20,5km,15km,300,reserverad garageplats
368,1526,5,1,13730,-10,5km,500 meter,900,ingen P-plats
267,1526,5,2,13730,-20,15km,15km,900, reserverad P-plats
301,1526,6,1,13731,0,500 meter,15km,300,ingen P-plats
333,1526,6,2,13731,-10,500 meter,5km,600,ingen P-plats
244,1526,7,1,13732,10,500 meter,5km,900, reserverad P-plats
195,1526,7,2,13732,20,15km,500 meter,600, reserverad P-plats
114,1526,8,1,13733,10,5km,5km,900,reserverad garageplats
251,1526,8,2,13733,0,15km,5km,900, reserverad P-plats
128,1526,9,1,13734,-10,5km,15km,900,reserverad garageplats
280,1526,9,2,13734,20,5km,500 meter,300,ingen P-plats
183,1527,1,1,13735,-10,500 meter,500 meter,600, reserverad P-plats
102,1527,1,2,13735,-20,15km,500 meter,900,reserverad garageplats
51,1527,2,1,13736,0,5km,500 meter,600,reserverad garageplats
67,1527,2,2,13736,-20,5km,5km,600,reserverad garageplats
40,1527,3,1,13737,20,5km,15km,300,reserverad garageplats
114,1527,3,2,13737,10,5km,5km,900,reserverad garageplats
360,1527,4,1,13738,20,15km,15km,600,ingen P-plats
128,1527,4,2,13738,-10,5km,15km,900,reserverad garageplats
213,1527,5,1,13739,-10,500 meter,15km,600, reserverad P-plats
75,1527,5,2,13739,20,15km,5km,600,reserverad garageplats
67,1527,6,1,13740,-20,5km,5km,600,reserverad garageplats
77,1527,6,2,13740,-20,500 meter,15km,600,reserverad garageplats
280,1527,7,1,13741,20,5km,500 meter,300,ingen P-plats
201,1527,7,2,13741,0,5km,5km,600, reserverad P-plats
102,1527,8,1,13742,-20,15km,500 meter,900,reserverad garageplats
124,1527,8,2,13742,10,500 meter,15km,900,reserverad garageplats
124,1527,9,1,13743,10,500 meter,15km,900,reserverad garageplats
59,1527,9,2,13743,10,15km,500 meter,600,reserverad garageplats
344,1528,1,1,13744,10,15km,5km,600,ingen P-plats
371,1528,1,2,13744,0,15km,500 meter,900,ingen P-plats
380,1528,2,1,13745,20,500 meter,5km,900,ingen P-plats
1,1528,2,2,13745,0,500 meter,500 meter,300,reserverad garageplats
144,1528,3,1,13746,10,5km,500 meter,300, reserverad P-plats
309,1528,3,2,13746,10,5km,15km,300,ingen P-plats
352,1528,4,1,13747,-20,5km,15km,600,ingen P-plats
183,1528,4,2,13747,-10,500 meter,500 meter,600, reserverad P-plats
95,1528,5,1,13748,20,500 meter,500 meter,900,reserverad garageplats
152,1528,5,2,13748,-20,500 meter,5km,300, reserverad P-plats
75,1528,6,1,13749,20,15km,5km,600,reserverad garageplats
319,1528,6,2,13749,10,500 meter,500 meter,600,ingen P-plats
319,1528,7,1,13750,10,500 meter,500 meter,600,ingen P-plats
216,1528,7,2,13750,0,5km,15km,600, reserverad P-plats
160,1528,8,1,13751,20,5km,5km,300, reserverad P-plats
51,1528,8,2,13751,0,5km,500 meter,600,reserverad garageplats
401,1528,9,1,13752,0,15km,15km,900,ingen P-plats
28,1528,9,2,13752,-10,15km,5km,300,reserverad garageplats
232,1529,1,1,13753,-20,5km,500 meter,900, reserverad P-plats
380,1529,1,2,13753,20,500 meter,5km,900,ingen P-plats
43,1529,2,1,13754,-10,15km,15km,300,reserverad garageplats
144,1529,2,2,13754,10,5km,500 meter,300, reserverad P-plats
179,1529,3,1,13755,10,15km,15km,300, reserverad P-plats
352,1529,3,2,13755,-20,5km,15km,600,ingen P-plats
309,1529,4,1,13756,10,5km,15km,300,ingen P-plats
260,1529,4,2,13756,20,500 meter,15km,900, reserverad P-plats
383,1529,5,1,13757,-10,5km,5km,900,ingen P-plats
297,1529,5,2,13757,-20,15km,5km,300,ingen P-plats
272,1529,6,1,13758,-20,500 meter,500 meter,300,ingen P-plats
95,1529,6,2,13758,20,500 meter,500 meter,900,reserverad garageplats
371,1529,7,1,13759,0,15km,500 meter,900,ingen P-plats
179,1529,7,2,13759,10,15km,15km,300, reserverad P-plats
333,1529,8,1,13760,-10,500 meter,5km,600,ingen P-plats
344,1529,8,2,13760,10,15km,5km,600,ingen P-plats
201,1529,9,1,13761,0,5km,5km,600, reserverad P-plats
148,1529,9,2,13761,-10,15km,500 meter,300, reserverad P-plats
216,1530,1,1,13762,0,5km,15km,600, reserverad P-plats
368,1530,1,2,13762,-10,5km,500 meter,900,ingen P-plats
16,1530,2,1,13763,0,500 meter,5km,300,reserverad garageplats
272,1530,2,2,13763,-20,500 meter,500 meter,300,ingen P-plats
297,1530,3,1,13764,-20,15km,5km,300,ingen P-plats
401,1530,3,2,13764,0,15km,15km,900,ingen P-plats
77,1530,4,1,13765,-20,500 meter,15km,600,reserverad garageplats
383,1530,4,2,13765,-10,5km,5km,900,ingen P-plats
260,1530,5,1,13766,20,500 meter,15km,900, reserverad P-plats
43,1530,5,2,13766,-10,15km,15km,300,reserverad garageplats
251,1530,6,1,13767,0,15km,5km,900, reserverad P-plats
244,1530,6,2,13767,10,500 meter,5km,900, reserverad P-plats
59,1530,7,1,13768,10,15km,500 meter,600,reserverad garageplats
213,1530,7,2,13768,-10,500 meter,15km,600, reserverad P-plats
28,1530,8,1,13769,-10,15km,5km,300,reserverad garageplats
301,1530,8,2,13769,0,500 meter,15km,300,ingen P-plats
195,1530,9,1,13770,20,15km,500 meter,600, reserverad P-plats
160,1530,9,2,13770,20,5km,5km,300, reserverad P-plats
267,1531,1,1,13771,-20,15km,15km,900, reserverad P-plats
232,1531,1,2,13771,-20,5km,500 meter,900, reserverad P-plats
148,1531,2,1,13772,-10,15km,500 meter,300, reserverad P-plats
360,1531,2,2,13772,20,15km,15km,600,ingen P-plats
1,1531,3,1,13773,0,500 meter,500 meter,300,reserverad garageplats
16,1531,3,2,13773,0,500 meter,5km,300,reserverad garageplats
152,1531,4,1,13774,-20,500 meter,5km,300, reserverad P-plats
40,1531,4,2,13774,20,5km,15km,300,reserverad garageplats
368,1531,5,1,13775,-10,5km,500 meter,900,ingen P-plats
267,1531,5,2,13775,-20,15km,15km,900, reserverad P-plats
301,1531,6,1,13776,0,500 meter,15km,300,ingen P-plats
333,1531,6,2,13776,-10,500 meter,5km,600,ingen P-plats
244,1531,7,1,13777,10,500 meter,5km,900, reserverad P-plats
195,1531,7,2,13777,20,15km,500 meter,600, reserverad P-plats
114,1531,8,1,13778,10,5km,5km,900,reserverad garageplats
251,1531,8,2,13778,0,15km,5km,900, reserverad P-plats
128,1531,9,1,13779,-10,5km,15km,900,reserverad garageplats
280,1531,9,2,13779,20,5km,500 meter,300,ingen P-plats
183,1532,1,1,13780,-10,500 meter,500 meter,600, reserverad P-plats
102,1532,1,2,13780,-20,15km,500 meter,900,reserverad garageplats
51,1532,2,1,13781,0,5km,500 meter,600,reserverad garageplats
67,1532,2,2,13781,-20,5km,5km,600,reserverad garageplats
40,1532,3,1,13782,20,5km,15km,300,reserverad garageplats
114,1532,3,2,13782,10,5km,5km,900,reserverad garageplats
