profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
152,26,3,1,228,-20,500 meter,5km,200, reserverad P-plats
144,26,3,2,228,10,5km,500 meter,200, reserverad P-plats
59,26,4,1,229,10,15km,500 meter,400,reserverad garageplats
368,26,4,2,229,-10,5km,500 meter,800,ingen P-plats
183,26,5,1,230,-10,500 meter,500 meter,400, reserverad P-plats
128,26,5,2,230,-10,5km,15km,800,reserverad garageplats
28,26,6,1,231,-10,15km,5km,200,reserverad garageplats
160,26,6,2,231,20,5km,5km,200, reserverad P-plats
267,26,7,1,232,-20,15km,15km,800, reserverad P-plats
280,26,7,2,232,20,5km,500 meter,200,ingen P-plats
124,26,8,1,233,10,500 meter,15km,800,reserverad garageplats
251,26,8,2,233,0,15km,5km,800, reserverad P-plats
280,26,9,1,234,20,5km,500 meter,200,ingen P-plats
67,26,9,2,234,-20,5km,5km,400,reserverad garageplats
16,27,1,1,235,0,500 meter,5km,200,reserverad garageplats
232,27,1,2,235,-20,5km,500 meter,800, reserverad P-plats
148,27,2,1,236,-10,15km,500 meter,200, reserverad P-plats
309,27,2,2,236,10,5km,15km,200,ingen P-plats
301,27,3,1,237,0,500 meter,15km,200,ingen P-plats
102,27,3,2,237,-20,15km,500 meter,800,reserverad garageplats
67,27,4,1,238,-20,5km,5km,400,reserverad garageplats
371,27,4,2,238,0,15km,500 meter,800,ingen P-plats
251,27,5,1,239,0,15km,5km,800, reserverad P-plats
183,27,5,2,239,-10,500 meter,500 meter,400, reserverad P-plats
244,27,6,1,240,10,500 meter,5km,800, reserverad P-plats
267,27,6,2,240,-20,15km,15km,800, reserverad P-plats
401,27,7,1,241,0,15km,15km,800,ingen P-plats
195,27,7,2,241,20,15km,500 meter,400, reserverad P-plats
195,27,8,1,242,20,15km,500 meter,400, reserverad P-plats
1,27,8,2,242,0,500 meter,500 meter,200,reserverad garageplats
380,27,9,1,243,20,500 meter,5km,800,ingen P-plats
244,27,9,2,243,10,500 meter,5km,800, reserverad P-plats
114,28,1,1,244,10,5km,5km,800,reserverad garageplats
77,28,1,2,244,-20,500 meter,15km,400,reserverad garageplats
128,28,2,1,245,-10,5km,15km,800,reserverad garageplats
95,28,2,2,245,20,500 meter,500 meter,800,reserverad garageplats
260,28,3,1,246,20,500 meter,15km,800, reserverad P-plats
40,28,3,2,246,20,5km,15km,200,reserverad garageplats
309,28,4,1,247,10,5km,15km,200,ingen P-plats
51,28,4,2,247,0,5km,500 meter,400,reserverad garageplats
272,28,5,1,248,-20,500 meter,500 meter,200,ingen P-plats
344,28,5,2,248,10,15km,5km,400,ingen P-plats
216,28,6,1,249,0,5km,15km,400, reserverad P-plats
383,28,6,2,249,-10,5km,5km,800,ingen P-plats
368,28,7,1,250,-10,5km,500 meter,800,ingen P-plats
16,28,7,2,250,0,500 meter,5km,200,reserverad garageplats
40,28,8,1,251,20,5km,15km,200,reserverad garageplats
43,28,8,2,251,-10,15km,15km,200,reserverad garageplats
77,28,9,1,252,-20,500 meter,15km,400,reserverad garageplats
59,28,9,2,252,10,15km,500 meter,400,reserverad garageplats
360,29,1,1,253,20,15km,15km,400,ingen P-plats
297,29,1,2,253,-20,15km,5km,200,ingen P-plats
319,29,2,1,254,10,500 meter,500 meter,400,ingen P-plats
360,29,2,2,254,20,15km,15km,400,ingen P-plats
297,29,3,1,255,-20,15km,5km,200,ingen P-plats
75,29,3,2,255,20,15km,5km,400,reserverad garageplats
383,29,4,1,256,-10,5km,5km,800,ingen P-plats
260,29,4,2,256,20,500 meter,15km,800, reserverad P-plats
75,29,5,1,257,20,15km,5km,400,reserverad garageplats
319,29,5,2,257,10,500 meter,500 meter,400,ingen P-plats
201,29,6,1,258,0,5km,5km,400, reserverad P-plats
352,29,6,2,258,-20,5km,15km,400,ingen P-plats
102,29,7,1,259,-20,15km,500 meter,800,reserverad garageplats
380,29,7,2,259,20,500 meter,5km,800,ingen P-plats
51,29,8,1,260,0,5km,500 meter,400,reserverad garageplats
213,29,8,2,260,-10,500 meter,15km,400, reserverad P-plats
232,29,9,1,261,-20,5km,500 meter,800, reserverad P-plats
124,29,9,2,261,10,500 meter,15km,800,reserverad garageplats
95,30,1,1,262,20,500 meter,500 meter,800,reserverad garageplats
201,30,1,2,262,0,5km,5km,400, reserverad P-plats
144,30,2,1,263,10,5km,500 meter,200, reserverad P-plats
148,30,2,2,263,-10,15km,500 meter,200, reserverad P-plats
333,30,3,1,264,-10,500 meter,5km,400,ingen P-plats
401,30,3,2,264,0,15km,15km,800,ingen P-plats
344,30,4,1,265,10,15km,5km,400,ingen P-plats
301,30,4,2,265,0,500 meter,15km,200,ingen P-plats
179,30,5,1,266,10,15km,15km,200, reserverad P-plats
272,30,5,2,266,-20,500 meter,500 meter,200,ingen P-plats
160,30,6,1,267,20,5km,5km,200, reserverad P-plats
152,30,6,2,267,-20,500 meter,5km,200, reserverad P-plats
43,30,7,1,268,-10,15km,15km,200,reserverad garageplats
114,30,7,2,268,10,5km,5km,800,reserverad garageplats
213,30,8,1,269,-10,500 meter,15km,400, reserverad P-plats
216,30,8,2,269,0,5km,15km,400, reserverad P-plats
352,30,9,1,270,-20,5km,15km,400,ingen P-plats
179,30,9,2,270,10,15km,15km,200, reserverad P-plats
1,31,1,1,271,0,500 meter,500 meter,200,reserverad garageplats
28,31,1,2,271,-10,15km,5km,200,reserverad garageplats
371,31,2,1,272,0,15km,500 meter,800,ingen P-plats
333,31,2,2,272,-10,500 meter,5km,400,ingen P-plats
152,31,3,1,273,-20,500 meter,5km,200, reserverad P-plats
144,31,3,2,273,10,5km,500 meter,200, reserverad P-plats
59,31,4,1,274,10,15km,500 meter,400,reserverad garageplats
368,31,4,2,274,-10,5km,500 meter,800,ingen P-plats
183,31,5,1,275,-10,500 meter,500 meter,400, reserverad P-plats
128,31,5,2,275,-10,5km,15km,800,reserverad garageplats
28,31,6,1,276,-10,15km,5km,200,reserverad garageplats
160,31,6,2,276,20,5km,5km,200, reserverad P-plats
267,31,7,1,277,-20,15km,15km,800, reserverad P-plats
280,31,7,2,277,20,5km,500 meter,200,ingen P-plats
124,31,8,1,278,10,500 meter,15km,800,reserverad garageplats
251,31,8,2,278,0,15km,5km,800, reserverad P-plats
280,31,9,1,279,20,5km,500 meter,200,ingen P-plats
67,31,9,2,279,-20,5km,5km,400,reserverad garageplats
16,32,1,1,280,0,500 meter,5km,200,reserverad garageplats
232,32,1,2,280,-20,5km,500 meter,800, reserverad P-plats
148,32,2,1,281,-10,15km,500 meter,200, reserverad P-plats
309,32,2,2,281,10,5km,15km,200,ingen P-plats
301,32,3,1,282,0,500 meter,15km,200,ingen P-plats
102,32,3,2,282,-20,15km,500 meter,800,reserverad garageplats
67,32,4,1,283,-20,5km,5km,400,reserverad garageplats
371,32,4,2,283,0,15km,500 meter,800,ingen P-plats
251,32,5,1,284,0,15km,5km,800, reserverad P-plats
183,32,5,2,284,-10,500 meter,500 meter,400, reserverad P-plats
244,32,6,1,285,10,500 meter,5km,800, reserverad P-plats
267,32,6,2,285,-20,15km,15km,800, reserverad P-plats
401,32,7,1,286,0,15km,15km,800,ingen P-plats
195,32,7,2,286,20,15km,500 meter,400, reserverad P-plats
195,32,8,1,287,20,15km,500 meter,400, reserverad P-plats
1,32,8,2,287,0,500 meter,500 meter,200,reserverad garageplats
380,32,9,1,288,20,500 meter,5km,800,ingen P-plats
244,32,9,2,288,10,500 meter,5km,800, reserverad P-plats
114,33,1,1,289,10,5km,5km,800,reserverad garageplats
77,33,1,2,289,-20,500 meter,15km,400,reserverad garageplats
128,33,2,1,290,-10,5km,15km,800,reserverad garageplats
95,33,2,2,290,20,500 meter,500 meter,800,reserverad garageplats
260,33,3,1,291,20,500 meter,15km,800, reserverad P-plats
40,33,3,2,291,20,5km,15km,200,reserverad garageplats
309,33,4,1,292,10,5km,15km,200,ingen P-plats
51,33,4,2,292,0,5km,500 meter,400,reserverad garageplats
272,33,5,1,293,-20,500 meter,500 meter,200,ingen P-plats
344,33,5,2,293,10,15km,5km,400,ingen P-plats
216,33,6,1,294,0,5km,15km,400, reserverad P-plats
383,33,6,2,294,-10,5km,5km,800,ingen P-plats
368,33,7,1,295,-10,5km,500 meter,800,ingen P-plats
16,33,7,2,295,0,500 meter,5km,200,reserverad garageplats
40,33,8,1,296,20,5km,15km,200,reserverad garageplats
43,33,8,2,296,-10,15km,15km,200,reserverad garageplats
77,33,9,1,297,-20,500 meter,15km,400,reserverad garageplats
59,33,9,2,297,10,15km,500 meter,400,reserverad garageplats
360,34,1,1,298,20,15km,15km,400,ingen P-plats
297,34,1,2,298,-20,15km,5km,200,ingen P-plats
319,34,2,1,299,10,500 meter,500 meter,400,ingen P-plats
360,34,2,2,299,20,15km,15km,400,ingen P-plats
297,34,3,1,300,-20,15km,5km,200,ingen P-plats
75,34,3,2,300,20,15km,5km,400,reserverad garageplats
383,34,4,1,301,-10,5km,5km,800,ingen P-plats
260,34,4,2,301,20,500 meter,15km,800, reserverad P-plats
75,34,5,1,302,20,15km,5km,400,reserverad garageplats
319,34,5,2,302,10,500 meter,500 meter,400,ingen P-plats
201,34,6,1,303,0,5km,5km,400, reserverad P-plats
352,34,6,2,303,-20,5km,15km,400,ingen P-plats
102,34,7,1,304,-20,15km,500 meter,800,reserverad garageplats
380,34,7,2,304,20,500 meter,5km,800,ingen P-plats
51,34,8,1,305,0,5km,500 meter,400,reserverad garageplats
213,34,8,2,305,-10,500 meter,15km,400, reserverad P-plats
232,34,9,1,306,-20,5km,500 meter,800, reserverad P-plats
124,34,9,2,306,10,500 meter,15km,800,reserverad garageplats
95,35,1,1,307,20,500 meter,500 meter,800,reserverad garageplats
201,35,1,2,307,0,5km,5km,400, reserverad P-plats
144,35,2,1,308,10,5km,500 meter,200, reserverad P-plats
148,35,2,2,308,-10,15km,500 meter,200, reserverad P-plats
333,35,3,1,309,-10,500 meter,5km,400,ingen P-plats
401,35,3,2,309,0,15km,15km,800,ingen P-plats
344,35,4,1,310,10,15km,5km,400,ingen P-plats
301,35,4,2,310,0,500 meter,15km,200,ingen P-plats
179,35,5,1,311,10,15km,15km,200, reserverad P-plats
272,35,5,2,311,-20,500 meter,500 meter,200,ingen P-plats
160,35,6,1,312,20,5km,5km,200, reserverad P-plats
152,35,6,2,312,-20,500 meter,5km,200, reserverad P-plats
43,35,7,1,313,-10,15km,15km,200,reserverad garageplats
114,35,7,2,313,10,5km,5km,800,reserverad garageplats
213,35,8,1,314,-10,500 meter,15km,400, reserverad P-plats
216,35,8,2,314,0,5km,15km,400, reserverad P-plats
352,35,9,1,315,-20,5km,15km,400,ingen P-plats
179,35,9,2,315,10,15km,15km,200, reserverad P-plats
1,36,1,1,316,0,500 meter,500 meter,200,reserverad garageplats
28,36,1,2,316,-10,15km,5km,200,reserverad garageplats
371,36,2,1,317,0,15km,500 meter,800,ingen P-plats
333,36,2,2,317,-10,500 meter,5km,400,ingen P-plats
152,36,3,1,318,-20,500 meter,5km,200, reserverad P-plats
144,36,3,2,318,10,5km,500 meter,200, reserverad P-plats
59,36,4,1,319,10,15km,500 meter,400,reserverad garageplats
368,36,4,2,319,-10,5km,500 meter,800,ingen P-plats
183,36,5,1,320,-10,500 meter,500 meter,400, reserverad P-plats
128,36,5,2,320,-10,5km,15km,800,reserverad garageplats
28,36,6,1,321,-10,15km,5km,200,reserverad garageplats
160,36,6,2,321,20,5km,5km,200, reserverad P-plats
267,36,7,1,322,-20,15km,15km,800, reserverad P-plats
280,36,7,2,322,20,5km,500 meter,200,ingen P-plats
124,36,8,1,323,10,500 meter,15km,800,reserverad garageplats
251,36,8,2,323,0,15km,5km,800, reserverad P-plats
280,36,9,1,324,20,5km,500 meter,200,ingen P-plats
67,36,9,2,324,-20,5km,5km,400,reserverad garageplats
16,37,1,1,325,0,500 meter,5km,200,reserverad garageplats
232,37,1,2,325,-20,5km,500 meter,800, reserverad P-plats
148,37,2,1,326,-10,15km,500 meter,200, reserverad P-plats
309,37,2,2,326,10,5km,15km,200,ingen P-plats
301,37,3,1,327,0,500 meter,15km,200,ingen P-plats
102,37,3,2,327,-20,15km,500 meter,800,reserverad garageplats
67,37,4,1,328,-20,5km,5km,400,reserverad garageplats
371,37,4,2,328,0,15km,500 meter,800,ingen P-plats
251,37,5,1,329,0,15km,5km,800, reserverad P-plats
183,37,5,2,329,-10,500 meter,500 meter,400, reserverad P-plats
244,37,6,1,330,10,500 meter,5km,800, reserverad P-plats
267,37,6,2,330,-20,15km,15km,800, reserverad P-plats
401,37,7,1,331,0,15km,15km,800,ingen P-plats
195,37,7,2,331,20,15km,500 meter,400, reserverad P-plats
195,37,8,1,332,20,15km,500 meter,400, reserverad P-plats
1,37,8,2,332,0,500 meter,500 meter,200,reserverad garageplats
380,37,9,1,333,20,500 meter,5km,800,ingen P-plats
244,37,9,2,333,10,500 meter,5km,800, reserverad P-plats
114,38,1,1,334,10,5km,5km,800,reserverad garageplats
77,38,1,2,334,-20,500 meter,15km,400,reserverad garageplats
128,38,2,1,335,-10,5km,15km,800,reserverad garageplats
95,38,2,2,335,20,500 meter,500 meter,800,reserverad garageplats
260,38,3,1,336,20,500 meter,15km,800, reserverad P-plats
40,38,3,2,336,20,5km,15km,200,reserverad garageplats
309,38,4,1,337,10,5km,15km,200,ingen P-plats
51,38,4,2,337,0,5km,500 meter,400,reserverad garageplats
272,38,5,1,338,-20,500 meter,500 meter,200,ingen P-plats
344,38,5,2,338,10,15km,5km,400,ingen P-plats
216,38,6,1,339,0,5km,15km,400, reserverad P-plats
383,38,6,2,339,-10,5km,5km,800,ingen P-plats
368,38,7,1,340,-10,5km,500 meter,800,ingen P-plats
16,38,7,2,340,0,500 meter,5km,200,reserverad garageplats
40,38,8,1,341,20,5km,15km,200,reserverad garageplats
43,38,8,2,341,-10,15km,15km,200,reserverad garageplats
77,38,9,1,342,-20,500 meter,15km,400,reserverad garageplats
59,38,9,2,342,10,15km,500 meter,400,reserverad garageplats
360,39,1,1,343,20,15km,15km,400,ingen P-plats
297,39,1,2,343,-20,15km,5km,200,ingen P-plats
319,39,2,1,344,10,500 meter,500 meter,400,ingen P-plats
360,39,2,2,344,20,15km,15km,400,ingen P-plats
297,39,3,1,345,-20,15km,5km,200,ingen P-plats
75,39,3,2,345,20,15km,5km,400,reserverad garageplats
383,39,4,1,346,-10,5km,5km,800,ingen P-plats
260,39,4,2,346,20,500 meter,15km,800, reserverad P-plats
75,39,5,1,347,20,15km,5km,400,reserverad garageplats
319,39,5,2,347,10,500 meter,500 meter,400,ingen P-plats
201,39,6,1,348,0,5km,5km,400, reserverad P-plats
352,39,6,2,348,-20,5km,15km,400,ingen P-plats
102,39,7,1,349,-20,15km,500 meter,800,reserverad garageplats
380,39,7,2,349,20,500 meter,5km,800,ingen P-plats
51,39,8,1,350,0,5km,500 meter,400,reserverad garageplats
213,39,8,2,350,-10,500 meter,15km,400, reserverad P-plats
232,39,9,1,351,-20,5km,500 meter,800, reserverad P-plats
124,39,9,2,351,10,500 meter,15km,800,reserverad garageplats
95,40,1,1,352,20,500 meter,500 meter,800,reserverad garageplats
201,40,1,2,352,0,5km,5km,400, reserverad P-plats
144,40,2,1,353,10,5km,500 meter,200, reserverad P-plats
148,40,2,2,353,-10,15km,500 meter,200, reserverad P-plats
333,40,3,1,354,-10,500 meter,5km,400,ingen P-plats
401,40,3,2,354,0,15km,15km,800,ingen P-plats
344,40,4,1,355,10,15km,5km,400,ingen P-plats
301,40,4,2,355,0,500 meter,15km,200,ingen P-plats
179,40,5,1,356,10,15km,15km,200, reserverad P-plats
272,40,5,2,356,-20,500 meter,500 meter,200,ingen P-plats
160,40,6,1,357,20,5km,5km,200, reserverad P-plats
152,40,6,2,357,-20,500 meter,5km,200, reserverad P-plats
43,40,7,1,358,-10,15km,15km,200,reserverad garageplats
114,40,7,2,358,10,5km,5km,800,reserverad garageplats
213,40,8,1,359,-10,500 meter,15km,400, reserverad P-plats
216,40,8,2,359,0,5km,15km,400, reserverad P-plats
352,40,9,1,360,-20,5km,15km,400,ingen P-plats
179,40,9,2,360,10,15km,15km,200, reserverad P-plats
1,41,1,1,361,0,500 meter,500 meter,200,reserverad garageplats
28,41,1,2,361,-10,15km,5km,200,reserverad garageplats
371,41,2,1,362,0,15km,500 meter,800,ingen P-plats
333,41,2,2,362,-10,500 meter,5km,400,ingen P-plats
152,41,3,1,363,-20,500 meter,5km,200, reserverad P-plats
144,41,3,2,363,10,5km,500 meter,200, reserverad P-plats
59,41,4,1,364,10,15km,500 meter,400,reserverad garageplats
368,41,4,2,364,-10,5km,500 meter,800,ingen P-plats
183,41,5,1,365,-10,500 meter,500 meter,400, reserverad P-plats
128,41,5,2,365,-10,5km,15km,800,reserverad garageplats
28,41,6,1,366,-10,15km,5km,200,reserverad garageplats
160,41,6,2,366,20,5km,5km,200, reserverad P-plats
267,41,7,1,367,-20,15km,15km,800, reserverad P-plats
280,41,7,2,367,20,5km,500 meter,200,ingen P-plats
124,41,8,1,368,10,500 meter,15km,800,reserverad garageplats
251,41,8,2,368,0,15km,5km,800, reserverad P-plats
280,41,9,1,369,20,5km,500 meter,200,ingen P-plats
67,41,9,2,369,-20,5km,5km,400,reserverad garageplats
16,42,1,1,370,0,500 meter,5km,200,reserverad garageplats
232,42,1,2,370,-20,5km,500 meter,800, reserverad P-plats
148,42,2,1,371,-10,15km,500 meter,200, reserverad P-plats
309,42,2,2,371,10,5km,15km,200,ingen P-plats
301,42,3,1,372,0,500 meter,15km,200,ingen P-plats
102,42,3,2,372,-20,15km,500 meter,800,reserverad garageplats
67,42,4,1,373,-20,5km,5km,400,reserverad garageplats
371,42,4,2,373,0,15km,500 meter,800,ingen P-plats
251,42,5,1,374,0,15km,5km,800, reserverad P-plats
183,42,5,2,374,-10,500 meter,500 meter,400, reserverad P-plats
244,42,6,1,375,10,500 meter,5km,800, reserverad P-plats
267,42,6,2,375,-20,15km,15km,800, reserverad P-plats
401,42,7,1,376,0,15km,15km,800,ingen P-plats
195,42,7,2,376,20,15km,500 meter,400, reserverad P-plats
195,42,8,1,377,20,15km,500 meter,400, reserverad P-plats
1,42,8,2,377,0,500 meter,500 meter,200,reserverad garageplats
380,42,9,1,378,20,500 meter,5km,800,ingen P-plats
244,42,9,2,378,10,500 meter,5km,800, reserverad P-plats
114,43,1,1,379,10,5km,5km,800,reserverad garageplats
77,43,1,2,379,-20,500 meter,15km,400,reserverad garageplats
128,43,2,1,380,-10,5km,15km,800,reserverad garageplats
95,43,2,2,380,20,500 meter,500 meter,800,reserverad garageplats
260,43,3,1,381,20,500 meter,15km,800, reserverad P-plats
40,43,3,2,381,20,5km,15km,200,reserverad garageplats
309,43,4,1,382,10,5km,15km,200,ingen P-plats
51,43,4,2,382,0,5km,500 meter,400,reserverad garageplats
272,43,5,1,383,-20,500 meter,500 meter,200,ingen P-plats
344,43,5,2,383,10,15km,5km,400,ingen P-plats
216,43,6,1,384,0,5km,15km,400, reserverad P-plats
383,43,6,2,384,-10,5km,5km,800,ingen P-plats
368,43,7,1,385,-10,5km,500 meter,800,ingen P-plats
16,43,7,2,385,0,500 meter,5km,200,reserverad garageplats
40,43,8,1,386,20,5km,15km,200,reserverad garageplats
43,43,8,2,386,-10,15km,15km,200,reserverad garageplats
77,43,9,1,387,-20,500 meter,15km,400,reserverad garageplats
59,43,9,2,387,10,15km,500 meter,400,reserverad garageplats
360,44,1,1,388,20,15km,15km,400,ingen P-plats
297,44,1,2,388,-20,15km,5km,200,ingen P-plats
319,44,2,1,389,10,500 meter,500 meter,400,ingen P-plats
360,44,2,2,389,20,15km,15km,400,ingen P-plats
297,44,3,1,390,-20,15km,5km,200,ingen P-plats
75,44,3,2,390,20,15km,5km,400,reserverad garageplats
383,44,4,1,391,-10,5km,5km,800,ingen P-plats
260,44,4,2,391,20,500 meter,15km,800, reserverad P-plats
75,44,5,1,392,20,15km,5km,400,reserverad garageplats
319,44,5,2,392,10,500 meter,500 meter,400,ingen P-plats
201,44,6,1,393,0,5km,5km,400, reserverad P-plats
352,44,6,2,393,-20,5km,15km,400,ingen P-plats
102,44,7,1,394,-20,15km,500 meter,800,reserverad garageplats
380,44,7,2,394,20,500 meter,5km,800,ingen P-plats
51,44,8,1,395,0,5km,500 meter,400,reserverad garageplats
213,44,8,2,395,-10,500 meter,15km,400, reserverad P-plats
232,44,9,1,396,-20,5km,500 meter,800, reserverad P-plats
124,44,9,2,396,10,500 meter,15km,800,reserverad garageplats
95,45,1,1,397,20,500 meter,500 meter,800,reserverad garageplats
201,45,1,2,397,0,5km,5km,400, reserverad P-plats
144,45,2,1,398,10,5km,500 meter,200, reserverad P-plats
148,45,2,2,398,-10,15km,500 meter,200, reserverad P-plats
333,45,3,1,399,-10,500 meter,5km,400,ingen P-plats
401,45,3,2,399,0,15km,15km,800,ingen P-plats
344,45,4,1,400,10,15km,5km,400,ingen P-plats
301,45,4,2,400,0,500 meter,15km,200,ingen P-plats
179,45,5,1,401,10,15km,15km,200, reserverad P-plats
272,45,5,2,401,-20,500 meter,500 meter,200,ingen P-plats
160,45,6,1,402,20,5km,5km,200, reserverad P-plats
152,45,6,2,402,-20,500 meter,5km,200, reserverad P-plats
43,45,7,1,403,-10,15km,15km,200,reserverad garageplats
114,45,7,2,403,10,5km,5km,800,reserverad garageplats
213,45,8,1,404,-10,500 meter,15km,400, reserverad P-plats
216,45,8,2,404,0,5km,15km,400, reserverad P-plats
352,45,9,1,405,-20,5km,15km,400,ingen P-plats
179,45,9,2,405,10,15km,15km,200, reserverad P-plats
1,46,1,1,406,0,500 meter,500 meter,200,reserverad garageplats
28,46,1,2,406,-10,15km,5km,200,reserverad garageplats
371,46,2,1,407,0,15km,500 meter,800,ingen P-plats
333,46,2,2,407,-10,500 meter,5km,400,ingen P-plats
152,46,3,1,408,-20,500 meter,5km,200, reserverad P-plats
144,46,3,2,408,10,5km,500 meter,200, reserverad P-plats
59,46,4,1,409,10,15km,500 meter,400,reserverad garageplats
368,46,4,2,409,-10,5km,500 meter,800,ingen P-plats
183,46,5,1,410,-10,500 meter,500 meter,400, reserverad P-plats
128,46,5,2,410,-10,5km,15km,800,reserverad garageplats
28,46,6,1,411,-10,15km,5km,200,reserverad garageplats
160,46,6,2,411,20,5km,5km,200, reserverad P-plats
267,46,7,1,412,-20,15km,15km,800, reserverad P-plats
280,46,7,2,412,20,5km,500 meter,200,ingen P-plats
124,46,8,1,413,10,500 meter,15km,800,reserverad garageplats
251,46,8,2,413,0,15km,5km,800, reserverad P-plats
280,46,9,1,414,20,5km,500 meter,200,ingen P-plats
67,46,9,2,414,-20,5km,5km,400,reserverad garageplats
16,47,1,1,415,0,500 meter,5km,200,reserverad garageplats
232,47,1,2,415,-20,5km,500 meter,800, reserverad P-plats
148,47,2,1,416,-10,15km,500 meter,200, reserverad P-plats
309,47,2,2,416,10,5km,15km,200,ingen P-plats
301,47,3,1,417,0,500 meter,15km,200,ingen P-plats
102,47,3,2,417,-20,15km,500 meter,800,reserverad garageplats
67,47,4,1,418,-20,5km,5km,400,reserverad garageplats
371,47,4,2,418,0,15km,500 meter,800,ingen P-plats
251,47,5,1,419,0,15km,5km,800, reserverad P-plats
183,47,5,2,419,-10,500 meter,500 meter,400, reserverad P-plats
244,47,6,1,420,10,500 meter,5km,800, reserverad P-plats
267,47,6,2,420,-20,15km,15km,800, reserverad P-plats
401,47,7,1,421,0,15km,15km,800,ingen P-plats
195,47,7,2,421,20,15km,500 meter,400, reserverad P-plats
195,47,8,1,422,20,15km,500 meter,400, reserverad P-plats
1,47,8,2,422,0,500 meter,500 meter,200,reserverad garageplats
380,47,9,1,423,20,500 meter,5km,800,ingen P-plats
